title,keywords,group,link,pdf
Reducing Bus Bunching with Asynchronous Multi-Agent Reinforcement Learning,,,,https://www.ijcai.org/proceedings/2021/0060.pdf
Emergent Prosociality in Multi-Agent Games Through Gifting,,,,https://www.ijcai.org/proceedings/2021/0061.pdf
An Axiom System for Feedback Centralities,,,,https://www.ijcai.org/proceedings/2021/0062.pdf
Manipulation of k-Coalitional Games on Social Networks,,,,https://www.ijcai.org/proceedings/2021/0063.pdf
State-Aware Value Function Approximation with Attention Mechanism for Restless Multi-armed Bandits,,,,https://www.ijcai.org/proceedings/2021/0064.pdf
Budget-feasible Maximum Nash Social Welfare is Almost Envy-free,,,,https://www.ijcai.org/proceedings/2021/0065.pdf
Learning with Generated Teammates to Achieve Type-Free Ad-Hoc Teamwork,,,,https://www.ijcai.org/proceedings/2021/0066.pdf
H-FL- A Hierarchical Communication-Efficient and Privacy-Protected Architecture for Federated Learning,,,,https://www.ijcai.org/proceedings/2021/0067.pdf
Dominant Resource Fairness with Meta-Types,,,,https://www.ijcai.org/proceedings/2021/0068.pdf
Altruism Design in Networked Public Goods Games,,,,https://www.ijcai.org/proceedings/2021/0069.pdf
MFVFD- A Multi-Agent Q-Learning Approach to Cooperative and Non-Cooperative Tasks,,,,https://www.ijcai.org/proceedings/2021/0070.pdf
Data-Efficient Reinforcement Learning for Malaria Control,,,,https://www.ijcai.org/proceedings/2021/0071.pdf
Interacting with Explanations through Critiquing,,,,https://www.ijcai.org/proceedings/2021/0072.pdf
On Smoother Attributions using Neural Stochastic Differential Equations,,,,https://www.ijcai.org/proceedings/2021/0073.pdf
Location Predicts You- Location Prediction via Bi-direction Speculation and Dual-level Association,,,,https://www.ijcai.org/proceedings/2021/0074.pdf
Addressing the Long-term Impact of ML Decisions via Policy Regret,,,,https://www.ijcai.org/proceedings/2021/0075.pdf
Multi-Objective Reinforcement Learning for Designing Ethical Environments,,,,https://www.ijcai.org/proceedings/2021/0076.pdf
Bias Silhouette Analysis- Towards Assessing the Quality of Bias Metrics for Word Embedding Models,,,,https://www.ijcai.org/proceedings/2021/0077.pdf
Decision Making with Differential Privacy under a Fairness Lens,,,,https://www.ijcai.org/proceedings/2021/0078.pdf
An Examination of Fairness of AI Models for Deepfake Detection,,,,https://www.ijcai.org/proceedings/2021/0079.pdf
"Characteristic Examples- High-Robustness, Low-Transferability Fingerprinting of Neural Networks",,,,https://www.ijcai.org/proceedings/2021/0080.pdf
GASP- Gated Attention for Saliency Prediction,,,,https://www.ijcai.org/proceedings/2021/0081.pdf
Explaining Self-Supervised Image Representations with Visual Probing,,,,https://www.ijcai.org/proceedings/2021/0082.pdf
Themis- A Fair Evaluation Platform for Computer Vision Competitions,,,,https://www.ijcai.org/proceedings/2021/0083.pdf
Novelty Detection via Contrastive Learning with Negative Data Augmentation,,,,https://www.ijcai.org/proceedings/2021/0084.pdf
Zero-Shot Chinese Character Recognition with Stroke-Level Decomposition,,,,https://www.ijcai.org/proceedings/2021/0085.pdf
Leveraging Human Attention in Novel Object Captioning,,,,https://www.ijcai.org/proceedings/2021/0086.pdf
Boundary Knowledge Translation based Reference Semantic Segmentation,,,,https://www.ijcai.org/proceedings/2021/0087.pdf
Hierarchical Object-oriented Spatio-Temporal Reasoning for Video Question Answering,,,,https://www.ijcai.org/proceedings/2021/0088.pdf
Phonovisual Biases in Language- is the Lexicon Tied to the Visual World-,,,,https://www.ijcai.org/proceedings/2021/0089.pdf
Direction-aware Feature-level Frequency Decomposition for Single Image Deraining,,,,https://www.ijcai.org/proceedings/2021/0090.pdf
TCIC- Theme Concepts Learning Cross Language and Vision for Image Captioning,,,,https://www.ijcai.org/proceedings/2021/0091.pdf
Chop Chop BERT- Visual Question Answering by Chopping VisualBERT’s Heads,,,,https://www.ijcai.org/proceedings/2021/0092.pdf
Feature Space Targeted Attacks by Statistic Alignment,,,,https://www.ijcai.org/proceedings/2021/0093.pdf
Multi-view Feature Augmentation with Adaptive Class Activation Mapping,,,,https://www.ijcai.org/proceedings/2021/0094.pdf
Learning Spectral Dictionary for Local Representation of Mesh,,,,https://www.ijcai.org/proceedings/2021/0095.pdf
Self-Supervised Video Action Localization with Adversarial Temporal Transforms,,,,https://www.ijcai.org/proceedings/2021/0096.pdf
EventDrop- Data Augmentation for Event-based Learning,,,,https://www.ijcai.org/proceedings/2021/0097.pdf
AdaVQA- Overcoming Language Priors with Adapted Margin Cosine Loss,,,,https://www.ijcai.org/proceedings/2021/0098.pdf
Disentangled Face Attribute Editing via Instance-Aware Latent Space Search,,,,https://www.ijcai.org/proceedings/2021/0099.pdf
DeepME- Deep Mixture Experts for Large-scale Image Classification,,,,https://www.ijcai.org/proceedings/2021/0100.pdf
Multi-Scale Selective Feedback Network with Dual Loss for Real Image Denoising,,,,https://www.ijcai.org/proceedings/2021/0101.pdf
Dynamic Inconsistency-aware DeepFake Video Detection,,,,https://www.ijcai.org/proceedings/2021/0102.pdf
AgeFlow- Conditional Age Progression and Regression with Normalizing Flows,,,,https://www.ijcai.org/proceedings/2021/0103.pdf
Self-Supervised Video Representation Learning with Constrained Spatiotemporal Jigsaw,,,,https://www.ijcai.org/proceedings/2021/0104.pdf
"Perturb, Predict & Paraphrase- Semi-Supervised Learning using Noisy Student for Image Captioning",,,,https://www.ijcai.org/proceedings/2021/0105.pdf
Step-Wise Hierarchical Alignment Network for Image-Text Matching,,,,https://www.ijcai.org/proceedings/2021/0106.pdf
Planning with Learned Dynamic Model for Unsupervised Point Cloud Registration,,,,https://www.ijcai.org/proceedings/2021/0107.pdf
Information Bottleneck Approach to Spatial Attention Learning,,,,https://www.ijcai.org/proceedings/2021/0108.pdf
Noise Doesnt Lie- Towards Universal Detection of Deep Inpainting,,,,https://www.ijcai.org/proceedings/2021/0109.pdf
IMENet- Joint 3D Semantic Scene Completion and 2D Semantic Segmentation through Iterative Mutual Enhancement,,,,https://www.ijcai.org/proceedings/2021/0110.pdf
Deep Automatic Natural Image Matting,,,,https://www.ijcai.org/proceedings/2021/0111.pdf
Medical Image Segmentation using Squeeze-and-Expansion Transformers,,,,https://www.ijcai.org/proceedings/2021/0112.pdf
PIANO- A Parametric Hand Bone Model from Magnetic Resonance Imaging,,,,https://www.ijcai.org/proceedings/2021/0113.pdf
Instance-Aware Coherent Video Style Transfer for Chinese Ink Wash Painting,,,,https://www.ijcai.org/proceedings/2021/0114.pdf
Noise2Grad- Extract Image Noise to Denoise,,,,https://www.ijcai.org/proceedings/2021/0115.pdf
Direct Measure Matching for Crowd Counting,,,,https://www.ijcai.org/proceedings/2021/0116.pdf
A Multi-Constraint Similarity Learning with Adaptive Weighting for Visible-Thermal Person Re-Identification,,,,https://www.ijcai.org/proceedings/2021/0117.pdf
Learning 3-D Human Pose Estimation from Catadioptric Videos,,,,https://www.ijcai.org/proceedings/2021/0118.pdf
Bipartite Matching for Crowd Counting with Point Supervision,,,,https://www.ijcai.org/proceedings/2021/0119.pdf
Dual Reweighting Domain Generalization for Face Presentation Attack Detection,,,,https://www.ijcai.org/proceedings/2021/0120.pdf
Graph Consistency Based Mean-Teaching for Unsupervised Domain Adaptive Person Re-Identification,,,,https://www.ijcai.org/proceedings/2021/0121.pdf
Domain Generalization under Conditional and Label Shifts via Variational Bayesian Inference,,,,https://www.ijcai.org/proceedings/2021/0122.pdf
Learn from Concepts- Towards the Purified Memory for Few-shot Learning,,,,https://www.ijcai.org/proceedings/2021/0123.pdf
One-Shot Affordance Detection,,,,https://www.ijcai.org/proceedings/2021/0124.pdf
CIMON- Towards High-quality Hash Codes,,,,https://www.ijcai.org/proceedings/2021/0125.pdf
Point-based Acoustic Scattering for Interactive Sound Propagation via Surface Encoding,,,,https://www.ijcai.org/proceedings/2021/0126.pdf
Modality-aware Style Adaptation for RGB-Infrared Person Re-Identification,,,,https://www.ijcai.org/proceedings/2021/0127.pdf
Look Wide and Interpret Twice- Improving Performance on Interactive Instruction-following Tasks,,,,https://www.ijcai.org/proceedings/2021/0128.pdf
Attention-based Pyramid Dilated Lattice Network for Blind Image Denoising,,,,https://www.ijcai.org/proceedings/2021/0129.pdf
Few-shot Neural Human Performance Rendering from Sparse RGBD Videos,,,,https://www.ijcai.org/proceedings/2021/0130.pdf
Self-boosting for Feature Distillation,,,,https://www.ijcai.org/proceedings/2021/0131.pdf
SiamRCR- Reciprocal Classification and Regression for Visual Object Tracking,,,,https://www.ijcai.org/proceedings/2021/0132.pdf
Unsupervised Hashing with Contrastive Information Bottleneck,,,,https://www.ijcai.org/proceedings/2021/0133.pdf
Adaptive Edge Attention for Graph Matching with Outliers,,,,https://www.ijcai.org/proceedings/2021/0134.pdf
Multi-Level Graph Encoding with Structural-Collaborative Relation Learning for Skeleton-Based Person Re-Identification,,,,https://www.ijcai.org/proceedings/2021/0135.pdf
Learning Visual Words for Weakly-Supervised Semantic Segmentation,,,,https://www.ijcai.org/proceedings/2021/0136.pdf
Learning with Selective Forgetting,,,,https://www.ijcai.org/proceedings/2021/0137.pdf
Structure Guided Lane Detection,,,,https://www.ijcai.org/proceedings/2021/0138.pdf
Towards Unsupervised Deformable-Instances Image-to-Image Translation,,,,https://www.ijcai.org/proceedings/2021/0139.pdf
Enhance Image as You Like with Unpaired Learning,,,,https://www.ijcai.org/proceedings/2021/0140.pdf
Speech2Talking-Face- Inferring and Driving a Face with Synchronized Audio-Visual Representation,,,,https://www.ijcai.org/proceedings/2021/0141.pdf
Context-aware Cross-level Fusion Network for Camouflaged Object Detection,,,,https://www.ijcai.org/proceedings/2021/0142.pdf
Proposal-free One-stage Referring Expression via Grid-Word Cross-Attention,,,,https://www.ijcai.org/proceedings/2021/0143.pdf
MatchVIE- Exploiting Match Relevancy between Entities for Visual Information Extraction,,,,https://www.ijcai.org/proceedings/2021/0144.pdf
AVA- Adversarial Vignetting Attack against Visual Recognition,,,,https://www.ijcai.org/proceedings/2021/0145.pdf
Towards Cross-View Consistency in Semantic Segmentation While Varying View Direction,,,,https://www.ijcai.org/proceedings/2021/0146.pdf
Learning Interpretable Concept Groups in CNNs,,,,https://www.ijcai.org/proceedings/2021/0147.pdf
Text-based Person Search via Multi-Granularity Embedding Learning,,,,https://www.ijcai.org/proceedings/2021/0148.pdf
Cross-Domain Few-Shot Classification via Adversarial Task Augmentation,,,,https://www.ijcai.org/proceedings/2021/0149.pdf
"Tag, Copy or Predict- A Unified Weakly-Supervised Learning Framework for Visual Information Extraction using Sequences",,,,https://www.ijcai.org/proceedings/2021/0150.pdf
Spline Positional Encoding for Learning 3D Implicit Signed Distance Fields,,,,https://www.ijcai.org/proceedings/2021/0151.pdf
Audio2Head- Audio-driven One-shot Talking-head Generation with Natural Head Motion,,,,https://www.ijcai.org/proceedings/2021/0152.pdf
Norm-guided Adaptive Visual Embedding for Zero-Shot Sketch-Based Image Retrieval,,,,https://www.ijcai.org/proceedings/2021/0153.pdf
Dig into Multi-modal Cues for Video Retrieval with Hierarchical Alignment,,,,https://www.ijcai.org/proceedings/2021/0154.pdf
Towards Compact Single Image Super-Resolution via Contrastive Self-distillation,,,,https://www.ijcai.org/proceedings/2021/0155.pdf
Deep Unified Cross-Modality Hashing by Pairwise Data Alignment,,,,https://www.ijcai.org/proceedings/2021/0156.pdf
HifiFace- 3D Shape and Semantic Prior Guided High Fidelity Face Swapping,,,,https://www.ijcai.org/proceedings/2021/0157.pdf
Domain-Smoothing Network for Zero-Shot Sketch-Based Image Retrieval,,,,https://www.ijcai.org/proceedings/2021/0158.pdf
Local Representation is Not Enough- Soft Point-Wise Transformer for Descriptor and Detector of Local Features,,,,https://www.ijcai.org/proceedings/2021/0159.pdf
Weakly Supervised Dense Video Captioning via Jointly Usage of Knowledge Distillation and Cross-modal Matching,,,,https://www.ijcai.org/proceedings/2021/0160.pdf
Tracklet Proposal Network for Multi-Object Tracking on Point Clouds,,,,https://www.ijcai.org/proceedings/2021/0161.pdf
Weakly-Supervised Spatio-Temporal Anomaly Detection in Surveillance Video,,,,https://www.ijcai.org/proceedings/2021/0162.pdf
GM-MLIC- Graph Matching based Multi-Label Image Classification,,,,https://www.ijcai.org/proceedings/2021/0163.pdf
Micro-Expression Recognition Enhanced by Macro-Expression from Spatial-Temporal Domain,,,,https://www.ijcai.org/proceedings/2021/0164.pdf
Segmenting Transparent Objects in the Wild with Transformer,,,,https://www.ijcai.org/proceedings/2021/0165.pdf
Adversarial Feature Disentanglement for Long-Term Person Re-identification,,,,https://www.ijcai.org/proceedings/2021/0166.pdf
Tool- and Domain-Agnostic Parameterization of Style Transfer Effects Leveraging Pretrained Perceptual Metrics,,,,https://www.ijcai.org/proceedings/2021/0167.pdf
Hierarchical Self-supervised Augmented Knowledge Distillation,,,,https://www.ijcai.org/proceedings/2021/0168.pdf
RR-Net- Injecting Interactive Semantics in Human-Object Interaction Detection,,,,https://www.ijcai.org/proceedings/2021/0169.pdf
Non-contact Pain Recognition from Video Sequences with Remote Physiological Measurements Prediction,,,,https://www.ijcai.org/proceedings/2021/0170.pdf
Coupling Intent and Action for Pedestrian Crossing Behavior Prediction,,,,https://www.ijcai.org/proceedings/2021/0171.pdf
Object Detection in Densely Packed Scenes via Semi-Supervised Learning with Dual Consistency,,,,https://www.ijcai.org/proceedings/2021/0172.pdf
Adv-Makeup- A New Imperceptible and Transferable Attack on Face Recognition,,,,https://www.ijcai.org/proceedings/2021/0173.pdf
Multimodal Transformer Networks for Pedestrian Trajectory Prediction,,,,https://www.ijcai.org/proceedings/2021/0174.pdf
EmbedMask- Embedding Coupling for Instance Segmentation,,,,https://www.ijcai.org/proceedings/2021/0175.pdf
CogTree- Cognition Tree Loss for Unbiased Scene Graph Generation,,,,https://www.ijcai.org/proceedings/2021/0176.pdf
Dual-Cross Central Difference Network for Face Anti-Spoofing,,,,https://www.ijcai.org/proceedings/2021/0177.pdf
Detecting Deepfake Videos with Temporal Dropout 3DCNN,,,,https://www.ijcai.org/proceedings/2021/0178.pdf
Low Resolution Information Also Matters- Learning Multi-Resolution Representations for Person Re-Identification,,,,https://www.ijcai.org/proceedings/2021/0179.pdf
Removing Foreground Occlusions in Light Field using Micro-lens Dynamic Filter,,,,https://www.ijcai.org/proceedings/2021/0180.pdf
Learning Implicit Temporal Alignment for Few-shot Video Classification,,,,https://www.ijcai.org/proceedings/2021/0181.pdf
What If We Could Not See- Counterfactual Analysis for Egocentric Action Anticipation,,,,https://www.ijcai.org/proceedings/2021/0182.pdf
Context-Aware Image Inpainting with Learned Semantic Priors,,,,https://www.ijcai.org/proceedings/2021/0183.pdf
Sequential 3D Human Pose Estimation Using Adaptive Point Cloud Sampling Strategy,,,,https://www.ijcai.org/proceedings/2021/0184.pdf
Rescuing Deep Hashing from Dead Bits Problem,,,,https://www.ijcai.org/proceedings/2021/0185.pdf
PointLIE- Locally Invertible Embedding for Point Cloud Sampling and Recovery,,,,https://www.ijcai.org/proceedings/2021/0186.pdf
A Sketch-Transformer Network for Face Photo-Sketch Synthesis,,,,https://www.ijcai.org/proceedings/2021/0187.pdf
PoseGTAC- Graph Transformer Encoder-Decoder with Atrous Convolution for 3D Human Pose Estimation,,,,https://www.ijcai.org/proceedings/2021/0188.pdf
Reducing SAT to Max2SAT,,,,https://www.ijcai.org/proceedings/2021/0189.pdf
Improved CP-Based Lagrangian Relaxation Approach with an Application to the TSP,,,,https://www.ijcai.org/proceedings/2021/0190.pdf
Efficiently Explaining CSPs with Unsatisfiable Subset Optimization,,,,https://www.ijcai.org/proceedings/2021/0191.pdf
Decomposition Strategies to Count Integer Solutions over Linear Constraints,,,,https://www.ijcai.org/proceedings/2021/0192.pdf
Solving Graph Homomorphism and Subgraph Isomorphism Problems Faster Through Clique Neighbourhood Constraints,,,,https://www.ijcai.org/proceedings/2021/0193.pdf
Backdoor DNFs,,,,https://www.ijcai.org/proceedings/2021/0194.pdf
Learning Implicitly with Noisy Data in Linear Arithmetic,,,,https://www.ijcai.org/proceedings/2021/0195.pdf
Computing Optimal Hypertree Decompositions with SAT,,,,https://www.ijcai.org/proceedings/2021/0196.pdf
Exploring Periodicity and Interactivity in Multi-Interest Framework for Sequential Recommendation,,,,https://www.ijcai.org/proceedings/2021/0197.pdf
Masked Contrastive Learning for Anomaly Detection,,,,https://www.ijcai.org/proceedings/2021/0198.pdf
Multi-Channel Pooling Graph Neural Networks,,,,https://www.ijcai.org/proceedings/2021/0199.pdf
Guided Attention Network for Concept Extraction,,,,https://www.ijcai.org/proceedings/2021/0200.pdf
Learning Stochastic Equivalence based on Discrete Ricci Curvature,,,,https://www.ijcai.org/proceedings/2021/0201.pdf
Federated Learning with Sparsification-Amplified Privacy and Adaptive Optimization,,,,https://www.ijcai.org/proceedings/2021/0202.pdf
Temporal Heterogeneous Information Network Embedding,,,,https://www.ijcai.org/proceedings/2021/0203.pdf
Multi-Scale Contrastive Siamese Networks for Self-Supervised Graph Representation Learning,,,,https://www.ijcai.org/proceedings/2021/0204.pdf
Practical One-Shot Federated Learning for Cross-Silo Setting,,,,https://www.ijcai.org/proceedings/2021/0205.pdf
Discovering Collaborative Signals for Next POI Recommendation with Iterative Seq2Graph Augmentation,,,,https://www.ijcai.org/proceedings/2021/0206.pdf
Modeling Trajectories with Neural Ordinary Differential Equations,,,,https://www.ijcai.org/proceedings/2021/0207.pdf
RCA- A Deep Collaborative Autoencoder Approach for Anomaly Detection,,,,https://www.ijcai.org/proceedings/2021/0208.pdf
MG-DVD- A Real-time Framework for Malware Variant Detection Based on Dynamic Heterogeneous Graph Learning,,,,https://www.ijcai.org/proceedings/2021/0209.pdf
Node-wise Localization of Graph Neural Networks,,,,https://www.ijcai.org/proceedings/2021/0210.pdf
GraphReach- Position-Aware Graph Neural Network using Reachability Estimations,,,,https://www.ijcai.org/proceedings/2021/0211.pdf
Graph Edit Distance Learning via Modeling Optimum Matchings with Constraints,,,,https://www.ijcai.org/proceedings/2021/0212.pdf
GAEN- Graph Attention Evolving Networks,,,,https://www.ijcai.org/proceedings/2021/0213.pdf
Masked Label Prediction- Unified Message Passing Model for Semi-Supervised Classification,,,,https://www.ijcai.org/proceedings/2021/0214.pdf
Keyword-Based Knowledge Graph Exploration Based on Quadratic Group Steiner Trees,,,,https://www.ijcai.org/proceedings/2021/0215.pdf
Federated Model Distillation with Noise-Free Differential Privacy,,,,https://www.ijcai.org/proceedings/2021/0216.pdf
LDP-FL- Practical Private Aggregation in Federated Learning with Local Differential Privacy,,,,https://www.ijcai.org/proceedings/2021/0217.pdf
Does Every Data Instance Matter- Enhancing Sequential Recommendation by Eliminating Unreliable Data,,,,https://www.ijcai.org/proceedings/2021/0218.pdf
Cooperative Joint Attentive Network for Patient Outcome Prediction on Irregular Multi-Rate Multivariate Health Data,,,,https://www.ijcai.org/proceedings/2021/0219.pdf
Pattern-enhanced Contrastive Policy Learning Network for Sequential Recommendation,,,,https://www.ijcai.org/proceedings/2021/0220.pdf
Heuristic Search for Approximating One Matrix in Terms of Another Matrix,,,,https://www.ijcai.org/proceedings/2021/0221.pdf
Preference-Adaptive Meta-Learning for Cold-Start Recommendation,,,,https://www.ijcai.org/proceedings/2021/0222.pdf
Federated Learning with Fair Averaging,,,,https://www.ijcai.org/proceedings/2021/0223.pdf
User-as-Graph- User Modeling with Heterogeneous Graph Pooling for News Recommendation,,,,https://www.ijcai.org/proceedings/2021/0224.pdf
Spatial-Temporal Sequential Hypergraph Network for Crime Prediction with Dynamic Multiplex Relation Learning,,,,https://www.ijcai.org/proceedings/2021/0225.pdf
Heterogeneous Graph Information Bottleneck,,,,https://www.ijcai.org/proceedings/2021/0226.pdf
Graph Deformer Network,,,,https://www.ijcai.org/proceedings/2021/0227.pdf
Knowledge-based Residual Learning,,,,https://www.ijcai.org/proceedings/2021/0228.pdf
Faster Guarantees of Evolutionary Algorithms for Maximization of Monotone Submodular Functions,,,,https://www.ijcai.org/proceedings/2021/0229.pdf
DACBench- A Benchmark Library for Dynamic Algorithm Configuration,,,,https://www.ijcai.org/proceedings/2021/0230.pdf
Bounded-cost Search Using Estimates of Uncertainty,,,,https://www.ijcai.org/proceedings/2021/0231.pdf
A Runtime Analysis of Typical Decomposition Approaches in MOEA-D Framework for Many-objective Optimization Problems,,,,https://www.ijcai.org/proceedings/2021/0232.pdf
A New Upper Bound Based on Vertex Partitioning for the Maximum K-plex Problem,,,,https://www.ijcai.org/proceedings/2021/0233.pdf
Choosing the Right Algorithm With Hints From Complexity Theory,,,,https://www.ijcai.org/proceedings/2021/0234.pdf
UIBert- Learning Generic Multimodal Representations for UI Understanding,,,,https://www.ijcai.org/proceedings/2021/0235.pdf
Pruning of Deep Spiking Neural Networks through Gradient Rewiring,,,,https://www.ijcai.org/proceedings/2021/0236.pdf
Human-AI Collaboration with Bandit Feedback,,,,https://www.ijcai.org/proceedings/2021/0237.pdf
Accounting for Confirmation Bias in Crowdsourced Label Aggregation,,,,https://www.ijcai.org/proceedings/2021/0238.pdf
An Entanglement-driven Fusion Neural Network for Video Sentiment Analysis,,,,https://www.ijcai.org/proceedings/2021/0239.pdf
Event-based Action Recognition Using Motion Information and Spiking Neural Networks,,,,https://www.ijcai.org/proceedings/2021/0240.pdf
Item Response Ranking for Cognitive Diagnosis,,,,https://www.ijcai.org/proceedings/2021/0241.pdf
Type Anywhere You Want- An Introduction to Invisible Mobile Keyboard,,,,https://www.ijcai.org/proceedings/2021/0242.pdf
