title,keywords,group,link,pdf
Correlated Voting - 366,,,,https://www.ijcai.org/Proceedings/16/Papers/059.pdf
Silk- A Simulation Study of Regulating Open Normative Multiagent Systems - 373,,,,https://www.ijcai.org/Proceedings/16/Papers/060.pdf
Incentivizing Intelligent Customer Behavior in Smart-Grids- A Risk-Sharing Tariff & Optimal Strategies - 380,,,,https://www.ijcai.org/Proceedings/16/Papers/061.pdf
Dynamic Auctions with Bank Accounts - 387,,,,https://www.ijcai.org/Proceedings/16/Papers/062.pdf
SLIM- Semi-Lazy Inference Mechanism for Plan Recognition - 394,,,,https://www.ijcai.org/Proceedings/16/Papers/063.pdf
Sequential Plan Recognition - 401,,,,https://www.ijcai.org/Proceedings/16/Papers/064.pdf
Distributed Decoupling of Multiagent Simple Temporal Problems - 408,,,,https://www.ijcai.org/Proceedings/16/Papers/065.pdf
Role Assignment for Game-Theoretic Cooperation - 416,,,,https://www.ijcai.org/Proceedings/16/Papers/066.pdf
Core-Selecting Payment Rules for Combinatorial Auctions with Uncertain Availability of Goods - 424,,,,https://www.ijcai.org/Proceedings/16/Papers/067.pdf
Automated Mechanism Design without Money via Machine Learning - 433,,,,https://www.ijcai.org/Proceedings/16/Papers/068.pdf
Trembling Hand Equilibria of Plurality Voting - 440,,,,https://www.ijcai.org/Proceedings/16/Papers/069.pdf
Distributed Breakout- Beyond Satisfaction - 447,,,,https://www.ijcai.org/Proceedings/16/Papers/070.pdf
Mission Oriented Robust Multi-Team Formation and Its Application to Robot Rescue Simulation - 454,,,,https://www.ijcai.org/Proceedings/16/Papers/071.pdf
Controlling Growing Tasks with Heterogeneous Agents - 461,,,,https://www.ijcai.org/Proceedings/16/Papers/072.pdf
Using Message-Passing DCOP Algorithms to Solve Energy-Efficient Smart Environment Configuration Problems - 468,,,,https://www.ijcai.org/Proceedings/16/Papers/073.pdf
An Online Mechanism for Ridesharing in Autonomous Mobility-on-Demand Systems - 475,,,,https://www.ijcai.org/Proceedings/16/Papers/074.pdf
Efficient Local Search in Coordination Games on Graphs - 482,,,,https://www.ijcai.org/Proceedings/16/Papers/075.pdf
Assigning a Small Agreeable Set of Indivisible Items to Multiple Players - 489,,,,https://www.ijcai.org/Proceedings/16/Papers/076.pdf
Preserving Privacy in Region Optimal DCOP Algorithms - 496,,,,https://www.ijcai.org/Proceedings/16/Papers/077.pdf
Nash Equilibria and Their Elimination in Resource Games - 503,,,,https://www.ijcai.org/Proceedings/16/Papers/078.pdf
An Empirical Game-Theoretic Analysis of Price Discovery in Prediction Markets - 510,,,,https://www.ijcai.org/Proceedings/16/Papers/079.pdf
Hierarchical Approach to Transfer of Control in Semi-Autonomous Systems - 517,,,,https://www.ijcai.org/Proceedings/16/Papers/080.pdf
Coordinating Human-UAV Teams in Disaster Response - 524,,,,https://www.ijcai.org/Proceedings/16/Papers/081.pdf
Efficient Resource Allocation for Protecting Coral Reef Ecosystems - 531,,,,https://www.ijcai.org/Proceedings/16/Papers/082.pdf
Optimally Protecting Elections - 538,,,,https://www.ijcai.org/Proceedings/16/Papers/083.pdf
Decision-Making Policies for Heterogeneous Autonomous Multi-Agent Systems with Safety Constraints - 546,,,,https://www.ijcai.org/Proceedings/16/Papers/084.pdf
Towards a White Box Approach to Automated Algorithm Design - 554,,,,https://www.ijcai.org/Proceedings/16/Papers/085.pdf
Action Selection for Hammer Shots in Curling - 561,,,,https://www.ijcai.org/Proceedings/16/Papers/086.pdf
Fast Solving Maximum Weight Clique Problem in Massive Graphs - 568,,,,https://www.ijcai.org/Proceedings/16/Papers/087.pdf
Packing Graphs with ASP for Landscape Simulation - 575,,,,https://www.ijcai.org/Proceedings/16/Papers/088.pdf
On the Topology of Genetic Algorithms - 582,,,,https://www.ijcai.org/Proceedings/16/Papers/089.pdf
Truncating Shortest Path Search for Efficient Map-Matching - 589,,,,https://www.ijcai.org/Proceedings/16/Papers/090.pdf
Relevance for SAT(ID) - 596,,,,https://www.ijcai.org/Proceedings/16/Papers/091.pdf
Counting Linear Extensions of Sparse Posets - 603,,,,https://www.ijcai.org/Proceedings/16/Papers/092.pdf
Comparing Search Algorithms Using Sorting and Hashing on Disk and in Memory - 610,,,,https://www.ijcai.org/Proceedings/16/Papers/093.pdf
Limited Discrepancy AND-OR Search and Its Application to Optimization Tasks in Graphical Models - 617,,,,https://www.ijcai.org/Proceedings/16/Papers/094.pdf
FastLCD- Fast Label Coordinate Descent for the Efficient Optimization of 2D Label MRFs - 624,,,,https://www.ijcai.org/Proceedings/16/Papers/095.pdf
Heuristics and Really Hard Instances for Subgraph Isomorphism Problems - 631,,,,https://www.ijcai.org/Proceedings/16/Papers/096.pdf
Markov Chain Analysis of Noise and Restart in Stochastic Local Search - 639,,,,https://www.ijcai.org/Proceedings/16/Papers/097.pdf
Efficiently Finding Conceptual Clustering Models with Integer Linear Programming - 647,,,,https://www.ijcai.org/Proceedings/16/Papers/098.pdf
Scalable Segment Abstraction Method for Advertising Campaign Admission and Inventory Allocation Optimization - 655,,,,https://www.ijcai.org/Proceedings/16/Papers/099.pdf
Improved Heuristic and Tie-Breaking for Optimally Solving Sokoban - 662,,,,https://www.ijcai.org/Proceedings/16/Papers/100.pdf
An Approximation Algorithm for the Subpath Planning Problem - 669,,,,https://www.ijcai.org/Proceedings/16/Papers/101.pdf
External Memory Bidirectional Search - 676,,,,https://www.ijcai.org/Proceedings/16/Papers/102.pdf
Canonical Orderings on Grids - 683,,,,https://www.ijcai.org/Proceedings/16/Papers/103.pdf
Monte Carlo Tree Search in Continuous Action Spaces with Execution Uncertainty - 690,,,,https://www.ijcai.org/Proceedings/16/Papers/104.pdf
Multiple Constraint Acquisition - 698,,,,https://www.ijcai.org/Proceedings/16/Papers/105.pdf
Ranking Constraints - 705,,,,https://www.ijcai.org/Proceedings/16/Papers/106.pdf
Bias in Algorithm Portfolio Performance Evaluation - 712,,,,https://www.ijcai.org/Proceedings/16/Papers/107.pdf
Constraint Acquisition with Recommendation Queries - 720,,,,https://www.ijcai.org/Proceedings/16/Papers/108.pdf
Combining the k-CNF and XOR Phase-Transitions - 727,,,,https://www.ijcai.org/Proceedings/16/Papers/109.pdf
Linear Arithmetic Satisfiability via Strategy Improvement - 735,,,,https://www.ijcai.org/Proceedings/16/Papers/110.pdf
Constraint Detection in Natural Language Problem Descriptions - 744,,,,https://www.ijcai.org/Proceedings/16/Papers/111.pdf
Improving Model Counting by Leveraging Definability - 751,,,,https://www.ijcai.org/Proceedings/16/Papers/112.pdf
Static Symmetry Breaking with the Reflex Ordering - 758,,,,https://www.ijcai.org/Proceedings/16/Papers/113.pdf
A Clause Tableau Calculus for MaxSAT - 766,,,,https://www.ijcai.org/Proceedings/16/Papers/114.pdf
Optimizing Molecular Cloning of Multiple Plasmids - 773,,,,https://www.ijcai.org/Proceedings/16/Papers/115.pdf
Controllable Procedural Content Generation via Constrained Multi-Dimensional Markov Chain Sampling - 780,,,,https://www.ijcai.org/Proceedings/16/Papers/116.pdf
Optimizing Simple Tabular Reduction with a Bitwise Representation - 787,,,,https://www.ijcai.org/Proceedings/16/Papers/117.pdf
Mutual Influence Potential Networks- Enabling Information Sharing in Loosely-Coupled Extended-Duration Teamwork - 796,,,,https://www.ijcai.org/Proceedings/16/Papers/118.pdf
Interactive Teaching Strategies for Agent Training - 804,,,,https://www.ijcai.org/Proceedings/16/Papers/119.pdf
Planning with Task-Oriented Knowledge Acquisition for a Service Robot - 812,,,,https://www.ijcai.org/Proceedings/16/Papers/120.pdf
A Polynomial Time Optimal Algorithm for Robot-Human Search under Uncertainty - 819,,,,https://www.ijcai.org/Proceedings/16/Papers/121.pdf
Apprenticeship Scheduling- Learning to Schedule from Human Experts - 826,,,,https://www.ijcai.org/Proceedings/16/Papers/122.pdf
DeepSchema- Automatic Schema Acquisition from Wearable Sensor Data in Restaurant Situations - 834,,,,https://www.ijcai.org/Proceedings/16/Papers/123.pdf
Interactive Martingale Boosting - 841,,,,https://www.ijcai.org/Proceedings/16/Papers/124.pdf
Fear and Hope Emerge from Anticipation in Model-Based Reinforcement Learning - 848,,,,https://www.ijcai.org/Proceedings/16/Papers/125.pdf
Predictive Models of Malicious Behavior in Human Negotiations - 855,,,,https://www.ijcai.org/Proceedings/16/Papers/126.pdf
Verbalization- Narration of Autonomous Robot Experience - 862,,,,https://www.ijcai.org/Proceedings/16/Papers/127.pdf
Interactive Scheduling of Appliance Usage in the Home - 869,,,,https://www.ijcai.org/Proceedings/16/Papers/128.pdf
Polynomial Datalog Rewritings for Expressive Description Logics with Closed Predicates - 878,,,,https://www.ijcai.org/Proceedings/16/Papers/129.pdf
Completion of Disjunctive Logic Programs - 886,,,,https://www.ijcai.org/Proceedings/16/Papers/130.pdf
Query Answering with Transitive and Linear-Ordered Data - 893,,,,https://www.ijcai.org/Proceedings/16/Papers/131.pdf
Evaluation of Arguments from Support Relations- Axioms and Semantics - 900,,,,https://www.ijcai.org/Proceedings/16/Papers/132.pdf
Incomplete Causal Laws in the Situation Calculus Using Free Fluents - 907,,,,https://www.ijcai.org/Proceedings/16/Papers/133.pdf
On the Relationship between P-log and LPMLN - 915,,,,https://www.ijcai.org/Proceedings/16/Papers/134.pdf
Online Agent Supervision in the Situation Calculus - 922,,,,https://www.ijcai.org/Proceedings/16/Papers/135.pdf
Equivalent Stream Reasoning Programs - 929,,,,https://www.ijcai.org/Proceedings/16/Papers/136.pdf
The Inconsistency in Gödel’s Ontological Argument- A Success Story for AI in Metaphysics - 936,,,,https://www.ijcai.org/Proceedings/16/Papers/137.pdf
Ontology-Mediated Queries Distributing over Components - 943,,,,https://www.ijcai.org/Proceedings/16/Papers/138.pdf
Leviathan- A New LTL Satisfiability Checking Tool Based on a One-Pass Tree-Shaped Tableau - 950,,,,https://www.ijcai.org/Proceedings/16/Papers/139.pdf
Query-Driven Repairing of Inconsistent DL-Lite Knowledge Bases - 957,,,,https://www.ijcai.org/Proceedings/16/Papers/140.pdf
First Order-Rewritability and Containment of Conjunctive Queries in Horn Description Logics - 965,,,,https://www.ijcai.org/Proceedings/16/Papers/141.pdf
Automated Synthesis of Timed Failure Propagation Graphs - 972,,,,https://www.ijcai.org/Proceedings/16/Papers/142.pdf
ASP for Anytime Dynamic Programming on Tree Decompositions - 979,,,,https://www.ijcai.org/Proceedings/16/Papers/143.pdf
Extending the Harper Identity to Iterated Belief Change - 987,,,,https://www.ijcai.org/Proceedings/16/Papers/144.pdf
Preferential Query Answering over the Semantic Web with Possibilistic Networks - 994,,,,https://www.ijcai.org/Proceedings/16/Papers/145.pdf
Query-Based Entailment and Inseparability for ALC Ontologies - 1001,,,,https://www.ijcai.org/Proceedings/16/Papers/146.pdf
Knowledge Compilation Meets Communication Complexity - 1008,,,,https://www.ijcai.org/Proceedings/16/Papers/147.pdf
An ASP Semantics for Default Reasoning with Constraints - 1015,,,,https://www.ijcai.org/Proceedings/16/Papers/148.pdf
Plan Synthesis for Knowledge and Action Bases - 1022,,,,https://www.ijcai.org/Proceedings/16/Papers/149.pdf
On the Impact of Modal Depth in Epistemic Planning - 1030,,,,https://www.ijcai.org/Proceedings/16/Papers/150.pdf
Imperfect-Information Games and Generalized Planning - 1037,,,,https://www.ijcai.org/Proceedings/16/Papers/151.pdf
LTLf and LDLf Synthesis under Partial Observability - 1044,,,,https://www.ijcai.org/Proceedings/16/Papers/152.pdf
Investigating the Relationship between Argumentation Semantics via Signatures - 1051,,,,https://www.ijcai.org/Proceedings/16/Papers/153.pdf
Exploiting Partial Assignments for Efficient Evaluation of Answer Set Programs with External Source Access - 1058,,,,https://www.ijcai.org/Proceedings/16/Papers/154.pdf
Forgetting in Multi-Agent Modal Logics - 1066,,,,https://www.ijcai.org/Proceedings/16/Papers/155.pdf
Trend-Based Prediction of Spatial Change - 1074,,,,https://www.ijcai.org/Proceedings/16/Papers/156.pdf
Towards Fast Algorithms for the Preference Consistency Problem Based on Hierarchical Models - 1081,,,,https://www.ijcai.org/Proceedings/16/Papers/157.pdf
Querying Data Graphs with Arithmetical Regular Expressions - 1088,,,,https://www.ijcai.org/Proceedings/16/Papers/158.pdf
On Consensus Extraction - 1095,,,,https://www.ijcai.org/Proceedings/16/Papers/159.pdf
Temporalized EL Ontologies for Accessing Temporal Data- Complexity of Atomic Queries - 1102,,,,https://www.ijcai.org/Proceedings/16/Papers/160.pdf
Distributing Knowledge into Simple Bases - 1109,,,,https://www.ijcai.org/Proceedings/16/Papers/161.pdf
Epistemic Boolean Games Based on a Logic of Visibility and Control - 1116,,,,https://www.ijcai.org/Proceedings/16/Papers/162.pdf
Normative Multiagent Systems- The Dynamic Generalization - 1123,,,,https://www.ijcai.org/Proceedings/16/Papers/163.pdf
Eliminating Disjunctions in Answer Set Programming by Restricted Unfolding - 1130,,,,https://www.ijcai.org/Proceedings/16/Papers/164.pdf
Epistemic GDL- A Logic for Representing and Reasoning about Imperfect Information Games - 1138,,,,https://www.ijcai.org/Proceedings/16/Papers/165.pdf
Question Answering via Integer Programming over Semi-Structured Knowledge - 1145,,,,https://www.ijcai.org/Proceedings/16/Papers/166.pdf
Conservative Rewritability of Description Logic TBoxes - 1153,,,,https://www.ijcai.org/Proceedings/16/Papers/167.pdf
Temporal and Spatial OBDA with Many-Dimensional Halpern-Shoham Logic - 1160,,,,https://www.ijcai.org/Proceedings/16/Papers/168.pdf
Learning Possibilistic Logic Theories from Default Rules - 1167,,,,https://www.ijcai.org/Proceedings/16/Papers/169.pdf
Answering Metaqueries over Hi (OWL 2 QL) Ontologies - 1174,,,,https://www.ijcai.org/Proceedings/16/Papers/170.pdf
Constraint Answer Set Programming versus Satisfiability Modulo Theories - 1181,,,,https://www.ijcai.org/Proceedings/16/Papers/171.pdf
Exploring the Context of Locations for Personalized Location Recommendations - 1188,,,,https://www.ijcai.org/Proceedings/16/Papers/172.pdf
A Decision Procedure for a Fragment of Linear Time Mu-Calculus - 1195,,,,https://www.ijcai.org/Proceedings/16/Papers/173.pdf
Efficient Path Consistency Algorithm for Large Qualitative Constraint Networks - 1202,,,,https://www.ijcai.org/Proceedings/16/Papers/174.pdf
Belief Update for Proper Epistemic Knowledge Bases - 1209,,,,https://www.ijcai.org/Proceedings/16/Papers/175.pdf
Optimal Status Enforcement in Abstract Argumentation - 1216,,,,https://www.ijcai.org/Proceedings/16/Papers/176.pdf
Efficient Representations for the Modal Logic S5 - 1223,,,,https://www.ijcai.org/Proceedings/16/Papers/177.pdf
Expressivity of Datalog Variants — Completing the Picture - 1230,,,,https://www.ijcai.org/Proceedings/16/Papers/178.pdf
Is Promoting Beliefs Useful to Make Them Accepted in Networks of Agents- - 1237,,,,https://www.ijcai.org/Proceedings/16/Papers/179.pdf
Normative Practical Reasoning via Argumentation and Dialogue - 1244,,,,https://www.ijcai.org/Proceedings/16/Papers/180.pdf
Efficient Sequential Model-Based Fault-Localization with Partial Diagnoses - 1251,,,,https://www.ijcai.org/Proceedings/16/Papers/181.pdf
Object-Relational Queries over CFDInc Knowledge Bases- OBDA for the SQL-Literate - 1258,,,,https://www.ijcai.org/Proceedings/16/Papers/182.pdf
Diagnosability of Discrete-Event Systems with Uncertain Observations - 1265,,,,https://www.ijcai.org/Proceedings/16/Papers/183.pdf
Sampling-Based Belief Revision - 1272,,,,https://www.ijcai.org/Proceedings/16/Papers/184.pdf
Efficient Query Answering over Expressive Inconsistent Description Logics - 1279,,,,https://www.ijcai.org/Proceedings/16/Papers/185.pdf
Distributed Autoepistemic Logic and its Application to Access Control - 1286,,,,https://www.ijcai.org/Proceedings/16/Papers/186.pdf
Text-Enhanced Representation Learning for Knowledge Graph - 1293,,,,https://www.ijcai.org/Proceedings/16/Papers/187.pdf
On the Representation and Embedding of Knowledge Bases beyond Binary Relations - 1300,,,,https://www.ijcai.org/Proceedings/16/Papers/188.pdf
Connecting Qualitative Spatial and Temporal Representations by Propositional Closure - 1308,,,,https://www.ijcai.org/Proceedings/16/Papers/189.pdf
From One Point to a Manifold- Knowledge Graph Embedding for Precise Link Prediction - 1315,,,,https://www.ijcai.org/Proceedings/16/Papers/190.pdf
Strategy Representation and Reasoning for Incomplete Information Concurrent Games in the Situation Calculus - 1322,,,,https://www.ijcai.org/Proceedings/16/Papers/191.pdf
Expressive Completeness of Existential Rule Languages for Ontology-Based Query Answering - 1330,,,,https://www.ijcai.org/Proceedings/16/Papers/192.pdf
A Characterization of the Semantics of Logic Programs with Aggregates - 1338,,,,https://www.ijcai.org/Proceedings/16/Papers/193.pdf
"Forgetting Concept and Role Symbols in ALCOIHμ+(∇, ⊓)-Ontologies - 1345",,,,https://www.ijcai.org/Proceedings/16/Papers/194.pdf
Driver Frustration Detection from Audio and Video in the Wild - 1354,,,,https://www.ijcai.org/Proceedings/16/Papers/195.pdf
The Complexity of Learning Acyclic CP-Nets - 1361,,,,https://www.ijcai.org/Proceedings/16/Papers/196.pdf
Change Detection in Multivariate Datastreams- Likelihood and Detectability Loss - 1368,,,,https://www.ijcai.org/Proceedings/16/Papers/197.pdf
Cold-Start Recommendations for Audio News Stories Using Matrix Factorization - 1375,,,,https://www.ijcai.org/Proceedings/16/Papers/198.pdf
MPMA- Mixture Probabilistic Matrix Approximation for Collaborative Filtering - 1382,,,,https://www.ijcai.org/Proceedings/16/Papers/199.pdf
A Generalized Matching Pursuit Approach for Graph-Structured Sparsity - 1389,,,,https://www.ijcai.org/Proceedings/16/Papers/200.pdf
Entity Embedding-Based Anomaly Detection for Heterogeneous Categorical Events - 1396,,,,https://www.ijcai.org/Proceedings/16/Papers/201.pdf
ADL™- A Topic Model for Discovery of Activities of Daily Living in a Smart Home - 1404,,,,https://www.ijcai.org/Proceedings/16/Papers/202.pdf
Cost-Aware Pre-Training for Multiclass Cost-Sensitive Deep Learning - 1411,,,,https://www.ijcai.org/Proceedings/16/Papers/203.pdf
Learning Higher-Order Logic Programs through Abstraction and Invention - 1418,,,,https://www.ijcai.org/Proceedings/16/Papers/204.pdf
A Unifying Framework for Learning Bag Labels from Generalized Multiple-Instance Data - 1425,,,,https://www.ijcai.org/Proceedings/16/Papers/205.pdf
Hidden Parameter Markov Decision Processes- A Semiparametric Regression Approach for Discovering Latent Task Parametrizations - 1432,,,,https://www.ijcai.org/Proceedings/16/Papers/206.pdf
EBEK- Exemplar-Based Kernel Preserving Embedding - 1441,,,,https://www.ijcai.org/Proceedings/16/Papers/207.pdf
Version Space Reduction Based on Ensembles of Dissimilar Balanced Perceptrons - 1448,,,,https://www.ijcai.org/Proceedings/16/Papers/208.pdf
Robust Domain Generalisation by Enforcing Distribution Invariance - 1455,,,,https://www.ijcai.org/Proceedings/16/Papers/209.pdf
Copula Mixed-Membership Stochastic Blockmodel - 1462,,,,https://www.ijcai.org/Proceedings/16/Papers/210.pdf
DrMAD- Distilling Reverse-Mode Automatic Differentiation for Optimizing Hyperparameters of Deep Neural Networks - 1469,,,,https://www.ijcai.org/Proceedings/16/Papers/211.pdf
A Robust Convex Formulation for Ensemble Clustering - 1476,,,,https://www.ijcai.org/Proceedings/16/Papers/212.pdf
Semi-Data-Driven Network Coarsening - 1483,,,,https://www.ijcai.org/Proceedings/16/Papers/213.pdf
Constrained Local Latent Variable Discovery - 1490,,,,https://www.ijcai.org/Proceedings/16/Papers/214.pdf
Knowledge-Based Sequence Mining with ASP - 1497,,,,https://www.ijcai.org/Proceedings/16/Papers/215.pdf
Incremental Truncated LSTD - 1505,,,,https://www.ijcai.org/Proceedings/16/Papers/216.pdf
A Distributed and Scalable Machine Learning Approach for Big Data - 1512,,,,https://www.ijcai.org/Proceedings/16/Papers/217.pdf
Deep Learning for Reward Design to Improve Monte Carlo Tree Search in ATARI Games - 1519,,,,https://www.ijcai.org/Proceedings/16/Papers/218.pdf
Semi-Supervised Active Learning with Cross-Class Sample Transfer - 1526,,,,https://www.ijcai.org/Proceedings/16/Papers/219.pdf
"Deep, Convolutional, and Recurrent Models for Human Activity Recognition Using Wearables - 1533",,,,https://www.ijcai.org/Proceedings/16/Papers/220.pdf
Incorporating External Knowledge into Crowd Intelligence for More Specific Knowledge Acquisition - 1541,,,,https://www.ijcai.org/Proceedings/16/Papers/221.pdf
Partially Supervised Graph Embedding for Positive Unlabelled Feature Selection - 1548,,,,https://www.ijcai.org/Proceedings/16/Papers/222.pdf
Online Bayesian Max-Margin Subspace Multi-View Learning - 1555,,,,https://www.ijcai.org/Proceedings/16/Papers/223.pdf
Tight Policy Regret Bounds for Improving and Decaying Bandits - 1562,,,,https://www.ijcai.org/Proceedings/16/Papers/224.pdf
Bayesian Reinforcement Learning with Behavioral Feedback - 1571,,,,https://www.ijcai.org/Proceedings/16/Papers/225.pdf
Grounding Topic Models with Knowledge Bases - 1578,,,,https://www.ijcai.org/Proceedings/16/Papers/226.pdf
Class-Wise Supervised Hashing with Label Embedding and Active Bits - 1585,,,,https://www.ijcai.org/Proceedings/16/Papers/227.pdf
Transfer Learning with Active Queries from Source Domain - 1592,,,,https://www.ijcai.org/Proceedings/16/Papers/228.pdf
Learning Stable Linear Dynamical Systems with the Weighted Least Square Method - 1599,,,,https://www.ijcai.org/Proceedings/16/Papers/229.pdf
Learning Unified Features from Natural and Programming Languages for Locating Buggy Source Code - 1606,,,,https://www.ijcai.org/Proceedings/16/Papers/230.pdf
