title,keywords,group,link,pdf
When to Follow the Tip- Security Games with Strategic Informants,,,,https://www.ijcai.org/proceedings/2020/0052.pdf
Competition Among Contests- a Safety Level Analysis,,,,https://www.ijcai.org/proceedings/2020/0053.pdf
Participatory Budgeting with Project Interactions,,,,https://www.ijcai.org/proceedings/2020/0054.pdf
PeerNomination- Relaxing Exactness for Increased Accuracy in Peer Selection,,,,https://www.ijcai.org/proceedings/2020/0055.pdf
Budgeted Facility Location Games with Strategic Facilities,,,,https://www.ijcai.org/proceedings/2020/0056.pdf
Monte-Carlo Tree Search for Scalable Coalition Formation,,,,https://www.ijcai.org/proceedings/2020/0057.pdf
Modelling Bounded Rationality in Multi-Agent Interactions by Generalized Recursive Reasoning,,,,https://www.ijcai.org/proceedings/2020/0058.pdf
Sybil-proof Answer Querying Mechanism,,,,https://www.ijcai.org/proceedings/2020/0059.pdf
WEFE- The Word Embeddings Fairness Evaluation Framework,,,,https://www.ijcai.org/proceedings/2020/0060.pdf
Individual Fairness Revisited- Transferring Techniques from Adversarial Robustness,,,,https://www.ijcai.org/proceedings/2020/0061.pdf
Achieving Outcome Fairness in Machine Learning Models for Social Decision Problems,,,,https://www.ijcai.org/proceedings/2020/0062.pdf
Relation-Based Counterfactual Explanations for Bayesian Network Classifiers,,,,https://www.ijcai.org/proceedings/2020/0063.pdf
Metamorphic Testing and Certified Mitigation of Fairness Violations in NLP Models,,,,https://www.ijcai.org/proceedings/2020/0064.pdf
Channel-Level Variable Quantization Network for Deep Image Compression,,,,https://www.ijcai.org/proceedings/2020/0065.pdf
Disentangled Feature Learning Network for Vehicle Re-Identification,,,,https://www.ijcai.org/proceedings/2020/0066.pdf
EViLBERT- Learning Task-Agnostic Multimodal Sense Embeddings,,,,https://www.ijcai.org/proceedings/2020/0067.pdf
"Collaborative Learning of Depth Estimation, Visual Odometry and Camera Relocalization from Monocular Videos",,,,https://www.ijcai.org/proceedings/2020/0068.pdf
A 3D Convolutional Approach to Spectral Object Segmentation in Space and Time,,,,https://www.ijcai.org/proceedings/2020/0069.pdf
Reference Guided Face Component Editing,,,,https://www.ijcai.org/proceedings/2020/0070.pdf
When Pedestrian Detection Meets Nighttime Surveillance- A New Benchmark,,,,https://www.ijcai.org/proceedings/2020/0071.pdf
TextFuseNet- Scene Text Detection with Richer Fused Features,,,,https://www.ijcai.org/proceedings/2020/0072.pdf
SelectScale- Mining More Patterns from Images via Selective and Soft Dropout,,,,https://www.ijcai.org/proceedings/2020/0073.pdf
GSM- Graph Similarity Model for Multi-Object Tracking,,,,https://www.ijcai.org/proceedings/2020/0074.pdf
Deep Interleaved Network for Single Image Super-Resolution with Asymmetric Co-Attention,,,,https://www.ijcai.org/proceedings/2020/0075.pdf
Meta Segmentation Network for Ultra-Resolution Medical Images,,,,https://www.ijcai.org/proceedings/2020/0076.pdf
Lifelong Zero-Shot Learning,,,,https://www.ijcai.org/proceedings/2020/0077.pdf
Large Scale Audiovisual Learning of Sounds with Weakly Labeled Data,,,,https://www.ijcai.org/proceedings/2020/0078.pdf
JPEG Artifacts Removal via Compression Quality Ranker-Guided Networks,,,,https://www.ijcai.org/proceedings/2020/0079.pdf
SimPropNet- Improved Similarity Propagation for Few-shot Image Segmentation,,,,https://www.ijcai.org/proceedings/2020/0080.pdf
Multi-graph Fusion for Functional Neuroimaging Biomarker Detection,,,,https://www.ijcai.org/proceedings/2020/0081.pdf
Learning from the Scene and Borrowing from the Rich- Tackling the Long Tail in Scene Graph Generation,,,,https://www.ijcai.org/proceedings/2020/0082.pdf
Bottom-up and Top-down- Bidirectional Additive Net for Edge Detection,,,,https://www.ijcai.org/proceedings/2020/0083.pdf
SceneEncoder- Scene-Aware Semantic Segmentation of Point Clouds with A Learnable Scene Descriptor,,,,https://www.ijcai.org/proceedings/2020/0084.pdf
Characterizing Similarity of Visual Stimulus from Associated Neuronal Response,,,,https://www.ijcai.org/proceedings/2020/0085.pdf
Spatiotemporal Super-Resolution with Cross-Task Consistency and Its Semi-supervised Extension,,,,https://www.ijcai.org/proceedings/2020/0086.pdf
Generating Person Images with Appearance-aware Pose Stylizer,,,,https://www.ijcai.org/proceedings/2020/0087.pdf
SBAT- Video Captioning with Sparse Boundary-Aware Transformer,,,,https://www.ijcai.org/proceedings/2020/0088.pdf
Multichannel Color Image Denoising via Weighted Schatten p-norm Minimization,,,,https://www.ijcai.org/proceedings/2020/0089.pdf
Super-Resolution and Inpainting with Degraded and Upgraded Generative Adversarial Networks,,,,https://www.ijcai.org/proceedings/2020/0090.pdf
Real-World Automatic Makeup via Identity Preservation Makeup Net,,,,https://www.ijcai.org/proceedings/2020/0091.pdf
Human Consensus-Oriented Image Captioning,,,,https://www.ijcai.org/proceedings/2020/0092.pdf
Biased Feature Learning for Occlusion Invariant Face Recognition,,,,https://www.ijcai.org/proceedings/2020/0093.pdf
Channel Pruning via Automatic Structure Search,,,,https://www.ijcai.org/proceedings/2020/0094.pdf
GestureDet- Real-time Student Gesture Analysis with Multi-dimensional Attention-based Detector,,,,https://www.ijcai.org/proceedings/2020/0095.pdf
"DAM- Deliberation, Abandon and Memory Networks for Generating Detailed and Non-repetitive Responses in Visual Dialogue",,,,https://www.ijcai.org/proceedings/2020/0096.pdf
Pay Attention to Devils- A Photometric Stereo Network for Better Details,,,,https://www.ijcai.org/proceedings/2020/0097.pdf
E3SN- Efficient End-to-End Siamese Network for Video Object Segmentation,,,,https://www.ijcai.org/proceedings/2020/0098.pdf
TLPG-Tracker- Joint Learning of Target Localization and Proposal Generation for Visual Tracking,,,,https://www.ijcai.org/proceedings/2020/0099.pdf
Learning Task-aware Local Representations for Few-shot Learning,,,,https://www.ijcai.org/proceedings/2020/0100.pdf
Bi-level Probabilistic Feature Learning for Deformable Image Registration,,,,https://www.ijcai.org/proceedings/2020/0101.pdf
G2RL- Geometry-Guided Representation Learning for Facial Action Unit Intensity Estimation,,,,https://www.ijcai.org/proceedings/2020/0102.pdf
Visual Encoding and Decoding of the Human Brain Based on Shared Features,,,,https://www.ijcai.org/proceedings/2020/0103.pdf
Learning to Discretely Compose Reasoning Module Networks for Video Captioning,,,,https://www.ijcai.org/proceedings/2020/0104.pdf
Multi-Scale Spatial-Temporal Integration Convolutional Tube for Human Action Recognition,,,,https://www.ijcai.org/proceedings/2020/0105.pdf
Latent Regularized Generative Dual Adversarial Network For Abnormal Detection,,,,https://www.ijcai.org/proceedings/2020/0106.pdf
Non-Autoregressive Image Captioning with Counterfactuals-Critical Multi-Agent Learning,,,,https://www.ijcai.org/proceedings/2020/0107.pdf
k-SDPP- Fixed-Size Video Summarization via Sequential Determinantal Point Processes,,,,https://www.ijcai.org/proceedings/2020/0108.pdf
Semi-Dynamic Hypergraph Neural Network for 3D Pose Estimation,,,,https://www.ijcai.org/proceedings/2020/0109.pdf
AttAN- Attention Adversarial Networks for 3D Point Cloud Semantic Segmentation,,,,https://www.ijcai.org/proceedings/2020/0110.pdf
Position-Aware Recalibration Module- Learning From Feature Semantics and Feature Position,,,,https://www.ijcai.org/proceedings/2020/0111.pdf
Transductive Relation-Propagation Network for Few-shot Learning,,,,https://www.ijcai.org/proceedings/2020/0112.pdf
Few-shot Visual Learning with Contextual Memory and Fine-grained Calibration,,,,https://www.ijcai.org/proceedings/2020/0113.pdf
Dynamic Language Binding in Relational Visual Reasoning,,,,https://www.ijcai.org/proceedings/2020/0114.pdf
Deep Polarized Network for Supervised Learning of Accurate Binary Hashing Codes,,,,https://www.ijcai.org/proceedings/2020/0115.pdf
BARNet- Bilinear Attention Network with Adaptive Receptive Fields for Surgical Instrument Segmentation,,,,https://www.ijcai.org/proceedings/2020/0116.pdf
Hierarchical Instance Feature Alignment for 2D Image-Based 3D Shape Retrieval,,,,https://www.ijcai.org/proceedings/2020/0117.pdf
Few-shot Human Motion Prediction via Learning Novel Motion Dynamics,,,,https://www.ijcai.org/proceedings/2020/0118.pdf
Set and Rebase- Determining the Semantic Graph Connectivity for Unsupervised Cross-Modal Hashing,,,,https://www.ijcai.org/proceedings/2020/0119.pdf
Weakly Supervised Few-shot Object Segmentation using Co-Attention with Visual and Semantic Embeddings,,,,https://www.ijcai.org/proceedings/2020/0120.pdf
Overflow Aware Quantization- Accelerating Neural Network Inference by Low-bit Multiply-Accumulate Operations,,,,https://www.ijcai.org/proceedings/2020/0121.pdf
Detecting Adversarial Attacks via Subset Scanning of Autoencoder Activations and Reconstruction Error,,,,https://www.ijcai.org/proceedings/2020/0122.pdf
Consistent Domain Structure Learning and Domain Alignment for 2D Image-Based 3D Objects Retrieval,,,,https://www.ijcai.org/proceedings/2020/0123.pdf
Diagnosing the Environment Bias in Vision-and-Language Navigation,,,,https://www.ijcai.org/proceedings/2020/0124.pdf
Self-Supervised Gait Encoding with Locality-Aware Attention for Person Re-Identification,,,,https://www.ijcai.org/proceedings/2020/0125.pdf
Zero-Shot Object Detection via Learning an Embedding from Semantic Space to Visual Space,,,,https://www.ijcai.org/proceedings/2020/0126.pdf
Unsupervised Vehicle Re-identification with Progressive Adaptation,,,,https://www.ijcai.org/proceedings/2020/0127.pdf
Recurrent Relational Memory Network for Unsupervised Image Captioning,,,,https://www.ijcai.org/proceedings/2020/0128.pdf
Temporal Adaptive Alignment Network for Deep Video Inpainting,,,,https://www.ijcai.org/proceedings/2020/0129.pdf
Bidirectional Adversarial Training for Semi-Supervised Domain Adaptation,,,,https://www.ijcai.org/proceedings/2020/0130.pdf
Hierarchical Attention Based Spatial-Temporal Graph-to-Sequence Learning for Grounded Video Description,,,,https://www.ijcai.org/proceedings/2020/0131.pdf
Polar Relative Positional Encoding for Video-Language Segmentation,,,,https://www.ijcai.org/proceedings/2020/0132.pdf
Label-Attended Hashing for Multi-Label Image Retrieval,,,,https://www.ijcai.org/proceedings/2020/0133.pdf
Self-supervised Monocular Depth and Visual Odometry Learning with Scale-consistent Geometric Constraints,,,,https://www.ijcai.org/proceedings/2020/0134.pdf
DIDFuse- Deep Image Decomposition for Infrared and Visible Image Fusion,,,,https://www.ijcai.org/proceedings/2020/0135.pdf
TRP- Trained Rank Pruning for Efficient Deep Neural Networks,,,,https://www.ijcai.org/proceedings/2020/0136.pdf
Progressive Domain-Independent Feature Decomposition Network for Zero-Shot Sketch-Based Image Retrieval,,,,https://www.ijcai.org/proceedings/2020/0137.pdf
HAF-SVG- Hierarchical Stochastic Video Generation with Aligned Features,,,,https://www.ijcai.org/proceedings/2020/0138.pdf
Feature Augmented Memory with Global Attention Network for VideoQA,,,,https://www.ijcai.org/proceedings/2020/0139.pdf
Exploiting Visual Semantic Reasoning for Video-Text Retrieval,,,,https://www.ijcai.org/proceedings/2020/0140.pdf
Co-Saliency Spatio-Temporal Interaction Network for Person Re-Identification in Videos,,,,https://www.ijcai.org/proceedings/2020/0141.pdf
Self-Supervised Tuning for Few-Shot Segmentation,,,,https://www.ijcai.org/proceedings/2020/0142.pdf
A Similarity Inference Metric for RGB-Infrared Cross-Modality Person Re-identification,,,,https://www.ijcai.org/proceedings/2020/0143.pdf
CP-NAS- Child-Parent Neural Architecture Search for 1-bit CNNs,,,,https://www.ijcai.org/proceedings/2020/0144.pdf
Weakly Supervised Local-Global Relation Network for Facial Expression Recognition,,,,https://www.ijcai.org/proceedings/2020/0145.pdf
Cross-denoising Network against Corrupted Labels in Medical Image Segmentation with Domain Shift,,,,https://www.ijcai.org/proceedings/2020/0146.pdf
Dress like an Internet Celebrity- Fashion Retrieval in Videos,,,,https://www.ijcai.org/proceedings/2020/0147.pdf
Video Question Answering on Screencast Tutorials,,,,https://www.ijcai.org/proceedings/2020/0148.pdf
Object-Aware Multi-Branch Relation Networks for Spatio-Temporal Video Grounding,,,,https://www.ijcai.org/proceedings/2020/0149.pdf
Unsupervised Scene Adaptation with Memory Regularization in vivo,,,,https://www.ijcai.org/proceedings/2020/0150.pdf
Overcoming Language Priors with Self-supervised Learning for Visual Question Answering,,,,https://www.ijcai.org/proceedings/2020/0151.pdf
Multi-attention Meta Learning for Few-shot Fine-grained Image Recognition,,,,https://www.ijcai.org/proceedings/2020/0152.pdf
Mucko- Multi-Layer Cross-Modal Knowledge Reasoning for Fact-based Visual Question Answering,,,,https://www.ijcai.org/proceedings/2020/0153.pdf
Action-Guided Attention Mining and Relation Reasoning Network for Human-Object Interaction Detection,,,,https://www.ijcai.org/proceedings/2020/0154.pdf
A Graph-based Interactive Reasoning for Human-Object Interaction Detection,,,,https://www.ijcai.org/proceedings/2020/0155.pdf
Diversity of Solutions- An Exploration Through the Lens of Fixed-Parameter Tractability Theory,,,,https://www.ijcai.org/proceedings/2020/0156.pdf
Early and Efficient Identification of Useless Constraint Propagation for Alldifferent Constraints,,,,https://www.ijcai.org/proceedings/2020/0157.pdf
Subgraph Isomorphism Meets Cutting Planes- Solving With Certified Solutions,,,,https://www.ijcai.org/proceedings/2020/0158.pdf
Extended Conjunctive Normal Form and An Efficient Algorithm for Cardinality Constraints,,,,https://www.ijcai.org/proceedings/2020/0159.pdf
On Irrelevant Literals in Pseudo-Boolean Constraint Learning,,,,https://www.ijcai.org/proceedings/2020/0160.pdf
Fast and Parallel Decomposition of Constraint Satisfaction Problems,,,,https://www.ijcai.org/proceedings/2020/0161.pdf
Learning Sensitivity of RCPSP by Analyzing the Search Process,,,,https://www.ijcai.org/proceedings/2020/0162.pdf
Learning Optimal Decision Trees with MaxSAT and its Integration in AdaBoost,,,,https://www.ijcai.org/proceedings/2020/0163.pdf
NLocalSAT- Boosting Local Search with Solution Prediction,,,,https://www.ijcai.org/proceedings/2020/0164.pdf
Bipartite Encoding- A New Binary Encoding for Solving Non-Binary CSPs,,,,https://www.ijcai.org/proceedings/2020/0165.pdf
Automatic Dominance Breaking for a Class of Constraint Optimization Problems,,,,https://www.ijcai.org/proceedings/2020/0166.pdf
Cause-Effect Association between Event Pairs in Event Datasets,,,,https://www.ijcai.org/proceedings/2020/0167.pdf
Inductive Link Prediction for Nodes Having Only Attribute Information,,,,https://www.ijcai.org/proceedings/2020/0168.pdf
Optimal Region Search with Submodular Maximization,,,,https://www.ijcai.org/proceedings/2020/0169.pdf
Discrete Embedding for Latent Networks,,,,https://www.ijcai.org/proceedings/2020/0170.pdf
GraphFlow- Exploiting Conversation Flow with Graph Neural Networks for Conversational Machine Comprehension,,,,https://www.ijcai.org/proceedings/2020/0171.pdf
Motif-Preserving Temporal Network Embedding,,,,https://www.ijcai.org/proceedings/2020/0172.pdf
Robustness of Autoencoders for Anomaly Detection Under Adversarial Impact,,,,https://www.ijcai.org/proceedings/2020/0173.pdf
Opinion Maximization in Social Trust Networks,,,,https://www.ijcai.org/proceedings/2020/0174.pdf
MR-GCN- Multi-Relational Graph Convolutional Networks based on Generalized Tensor Product,,,,https://www.ijcai.org/proceedings/2020/0175.pdf
On the Enumeration of Association Rules- A Decomposition-based Approach,,,,https://www.ijcai.org/proceedings/2020/0176.pdf
Speeding up Very Fast Decision Tree with Low Computational Cost,,,,https://www.ijcai.org/proceedings/2020/0177.pdf
Simultaneous Arrival Matching for New Spatial Crowdsourcing Platforms,,,,https://www.ijcai.org/proceedings/2020/0178.pdf
Inductive Anomaly Detection on Attributed Networks,,,,https://www.ijcai.org/proceedings/2020/0179.pdf
Enhancing Urban Flow Maps via Neural ODEs,,,,https://www.ijcai.org/proceedings/2020/0180.pdf
When Do GNNs Work- Understanding and Improving Neighborhood Aggregation,,,,https://www.ijcai.org/proceedings/2020/0181.pdf
A Spatial Missing Value Imputation Method for Multi-view Urban Statistical Data,,,,https://www.ijcai.org/proceedings/2020/0182.pdf
GoGNN- Graph of Graphs Neural Network for Predicting Structured Entity Interactions,,,,https://www.ijcai.org/proceedings/2020/0183.pdf
GraphSleepNet- Adaptive Spatial-Temporal Graph Convolutional Networks for Sleep Stage Classification,,,,https://www.ijcai.org/proceedings/2020/0184.pdf
A Sequential Convolution Network for Population Flow Prediction with Explicitly Correlation Modelling,,,,https://www.ijcai.org/proceedings/2020/0185.pdf
Rebalancing Expanding EV Sharing Systems with Deep Reinforcement Learning,,,,https://www.ijcai.org/proceedings/2020/0186.pdf
Understanding the Success of Graph-based Semi-Supervised Learning using Partially Labelled Stochastic Block Model,,,,https://www.ijcai.org/proceedings/2020/0187.pdf
Multi-Channel Graph Neural Networks,,,,https://www.ijcai.org/proceedings/2020/0188.pdf
Online Semi-supervised Multi-label Classification with Label Compression and Local Smooth Regression,,,,https://www.ijcai.org/proceedings/2020/0189.pdf
Network Schema Preserving Heterogeneous Information Network Embedding,,,,https://www.ijcai.org/proceedings/2020/0190.pdf
Recovering Accurate Labeling Information from Partially Valid Data for Effective Multi-Label Learning,,,,https://www.ijcai.org/proceedings/2020/0191.pdf
JANE- Jointly Adversarial Network Embedding,,,,https://www.ijcai.org/proceedings/2020/0192.pdf
Evidence-Aware Hierarchical Interactive Attention Networks for Explainable Claim Verification,,,,https://www.ijcai.org/proceedings/2020/0193.pdf
Improving Attention Mechanism in Graph Neural Networks via Cardinality Preservation,,,,https://www.ijcai.org/proceedings/2020/0194.pdf
Graph Neural Architecture Search,,,,https://www.ijcai.org/proceedings/2020/0195.pdf
Domain Adaptive Classification on Heterogeneous Information Networks,,,,https://www.ijcai.org/proceedings/2020/0196.pdf
Rumor Detection on Social Media with Graph Structured Adversarial Learning,,,,https://www.ijcai.org/proceedings/2020/0197.pdf
Joint Representation Learning of Legislator and Legislation for Roll Call Prediction,,,,https://www.ijcai.org/proceedings/2020/0198.pdf
Entity Synonym Discovery via Multipiece Bilateral Context Matching,,,,https://www.ijcai.org/proceedings/2020/0199.pdf
BANANA- when Behavior ANAlysis meets social Network Alignment,,,,https://www.ijcai.org/proceedings/2020/0200.pdf
Proximal Gradient Algorithm with Momentum and Flexible Parameter Restart for Nonconvex Optimization,,,,https://www.ijcai.org/proceedings/2020/0201.pdf
Bilinear Graph Neural Network with Neighbor Interactions,,,,https://www.ijcai.org/proceedings/2020/0202.pdf
Unsatisfiability Proofs for Weight 16 Codewords in Lams Problem,,,,https://www.ijcai.org/proceedings/2020/0203.pdf
Two-goal Local Search and Inference Rules for Minimum Dominating Set,,,,https://www.ijcai.org/proceedings/2020/0204.pdf
Self-Guided Evolution Strategies with Historical Estimated Gradients,,,,https://www.ijcai.org/proceedings/2020/0205.pdf
Vertex Weighting-Based Tabu Search for p-Center Problem,,,,https://www.ijcai.org/proceedings/2020/0206.pdf
Exploration Based Language Learning for Text-Based Games,,,,https://www.ijcai.org/proceedings/2020/0207.pdf
Intelligent Virtual Machine Provisioning in Cloud Computing,,,,https://www.ijcai.org/proceedings/2020/0208.pdf
NuCDS- An Efficient Local Search Algorithm for Minimum Connected Dominating Set,,,,https://www.ijcai.org/proceedings/2020/0209.pdf
Structured Probabilistic End-to-End Learning from Crowds,,,,https://www.ijcai.org/proceedings/2020/0210.pdf
LISNN- Improving Spiking Neural Networks with Lateral Interactions for Robust Object Recognition,,,,https://www.ijcai.org/proceedings/2020/0211.pdf
Learning to Complement Humans,,,,https://www.ijcai.org/proceedings/2020/0212.pdf
Performance as a Constraint- An Improved Wisdom of Crowds Using Performance Regularization,,,,https://www.ijcai.org/proceedings/2020/0213.pdf
Aggregating Crowd Wisdom with Side Information via a Clustering-based Label-aware Autoencoder,,,,https://www.ijcai.org/proceedings/2020/0214.pdf
Incorporating Failure Events in Agents’ Decision Making to Improve User Satisfaction,,,,https://www.ijcai.org/proceedings/2020/0215.pdf
Incorporating Failure Events in Agents’ Decision Making to Improve User Satisfaction,,,,https://www.ijcai.org/proceedings/2020/0216.pdf
Optimal Complex Task Assignment in Service Crowdsourcing,,,,https://www.ijcai.org/proceedings/2020/0217.pdf
Learning Regional Attention Convolutional Neural Network for Motion Intention Recognition Based on EEG Data,,,,https://www.ijcai.org/proceedings/2020/0218.pdf
Improving Knowledge Tracing via Pre-training Question Embeddings,,,,https://www.ijcai.org/proceedings/2020/0219.pdf
Boolean Games- Inferring Agents Goals Using Taxation Queries,,,,https://www.ijcai.org/proceedings/2020/0220.pdf
Pitfalls of Learning a Reward Function Online,,,,https://www.ijcai.org/proceedings/2020/0221.pdf
A Dataset Complexity Measure for Analogical Transfer,,,,https://www.ijcai.org/proceedings/2020/0222.pdf
Answering Counting Queries over DL-Lite Ontologies,,,,https://www.ijcai.org/proceedings/2020/0223.pdf
Implementing Theory of Mind on a Robot Using Dynamic Epistemic Logic,,,,https://www.ijcai.org/proceedings/2020/0224.pdf
Maximizing the Spread of an Opinion in Few Steps- Opinion Diffusion in Non-Binary Networks,,,,https://www.ijcai.org/proceedings/2020/0225.pdf
Diagnosing Software Faults Using Multiverse Analysis,,,,https://www.ijcai.org/proceedings/2020/0226.pdf
Deductive Module Extraction for Expressive Description Logics,,,,https://www.ijcai.org/proceedings/2020/0227.pdf
Neural Entity Summarization with Joint Encoding and Weak Supervision,,,,https://www.ijcai.org/proceedings/2020/0228.pdf
Switch-List Representations in a Knowledge Compilation Map,,,,https://www.ijcai.org/proceedings/2020/0229.pdf
Counting Query Answers over a DL-Lite Knowledge Base,,,,https://www.ijcai.org/proceedings/2020/0230.pdf
Deep Learning for Abstract Argumentation Semantics,,,,https://www.ijcai.org/proceedings/2020/0231.pdf
Synthesizing strategies under expected and exceptional environment behaviors,,,,https://www.ijcai.org/proceedings/2020/0232.pdf
A Framework for Reasoning about Dynamic Axioms in Description Logics,,,,https://www.ijcai.org/proceedings/2020/0233.pdf
Overcoming the Grounding Bottleneck Due to Constraints in ASP Solving- Constraints Become Propagators,,,,https://www.ijcai.org/proceedings/2020/0234.pdf
A Logic of Directions,,,,https://www.ijcai.org/proceedings/2020/0235.pdf
Automatic Synthesis of Generalized Winning Strategies of Impartial Combinatorial Games Using SMT Solvers,,,,https://www.ijcai.org/proceedings/2020/0236.pdf
Revisiting the Notion of Extension over Incomplete Abstract Argumentation Frameworks,,,,https://www.ijcai.org/proceedings/2020/0237.pdf
All-Instances Oblivious Chase Termination is Undecidable for Single-Head Binary TGDs,,,,https://www.ijcai.org/proceedings/2020/0238.pdf
