title,keywords,group,link,pdf
Generating Informative Responses with Controlled Sentence Function,,,https://aclanthology.org/P18-1139/,https://aclanthology.org/P18-1139.pdf
Sentiment Adaptive End-to-End Dialog Systems,,,https://aclanthology.org/P18-1140/,https://aclanthology.org/P18-1140.pdf
Embedding Learning Through Multilingual Concept Induction,,,https://aclanthology.org/P18-1141/,https://aclanthology.org/P18-1141.pdf
Isomorphic Transfer of Syntactic Structures in Cross-Lingual NLP,,,https://aclanthology.org/P18-1142/,https://aclanthology.org/P18-1142.pdf
Language Modeling for Code-Mixing- The Role of Linguistic Theory based Synthetic Data,,,https://aclanthology.org/P18-1143/,https://aclanthology.org/P18-1143.pdf
Chinese NER Using Lattice LSTM,,,https://aclanthology.org/P18-1144/,https://aclanthology.org/P18-1144.pdf
Nugget Proposal Networks for Chinese Event Detection,,,https://aclanthology.org/P18-1145/,https://aclanthology.org/P18-1145.pdf
Higher-order Relation Schema Induction using Tensor Factorization with Back-off and Aggregation,,,https://aclanthology.org/P18-1146/,https://aclanthology.org/P18-1146.pdf
Discovering Implicit Knowledge with Unary Relations,,,https://aclanthology.org/P18-1147/,https://aclanthology.org/P18-1147.pdf
Improving Entity Linking by Modeling Latent Relations between Mentions,,,https://aclanthology.org/P18-1148/,https://aclanthology.org/P18-1148.pdf
Dating Documents using Graph Convolution Networks,,,https://aclanthology.org/P18-1149/,https://aclanthology.org/P18-1149.pdf
A Graph-to-Sequence Model for AMR-to-Text Generation,,,https://aclanthology.org/P18-1150/,https://aclanthology.org/P18-1150.pdf
GTR-LSTM- A Triple Encoder for Sentence Generation from RDF Data,,,https://aclanthology.org/P18-1151/,https://aclanthology.org/P18-1151.pdf
Learning to Write with Cooperative Discriminators,,,https://aclanthology.org/P18-1152/,https://aclanthology.org/P18-1152.pdf
A Neural Approach to Pun Generation,,,https://aclanthology.org/P18-1153/,https://aclanthology.org/P18-1153.pdf
Learning to Generate Move-by-Move Commentary for Chess Games from Large-Scale Social Forum Data,,,https://aclanthology.org/P18-1154/,https://aclanthology.org/P18-1154.pdf
From Credit Assignment to Entropy Regularization- Two New Algorithms for Neural Sequence Prediction,,,https://aclanthology.org/P18-1155/,https://aclanthology.org/P18-1155.pdf
DuoRC- Towards Complex Language Understanding with Paraphrased Reading Comprehension,,,https://aclanthology.org/P18-1156/,https://aclanthology.org/P18-1156.pdf
Stochastic Answer Networks for Machine Reading Comprehension,,,https://aclanthology.org/P18-1157/,https://aclanthology.org/P18-1157.pdf
Multi-Granularity Hierarchical Attention Fusion Networks for Reading Comprehension and Question Answering,,,https://aclanthology.org/P18-1158/,https://aclanthology.org/P18-1158.pdf
Joint Training of Candidate Extraction and Answer Selection for Reading Comprehension,,,https://aclanthology.org/P18-1159/,https://aclanthology.org/P18-1159.pdf
Efficient and Robust Question Answering from Minimal Context over Documents,,,https://aclanthology.org/P18-1160/,https://aclanthology.org/P18-1160.pdf
Denoising Distantly Supervised Open-Domain Question Answering,,,https://aclanthology.org/P18-1161/,https://aclanthology.org/P18-1161.pdf
Question Condensing Networks for Answer Selection in Community Question Answering,,,https://aclanthology.org/P18-1162/,https://aclanthology.org/P18-1162.pdf
Towards Robust Neural Machine Translation,,,https://aclanthology.org/P18-1163/,https://aclanthology.org/P18-1163.pdf
Attention Focusing for Neural Machine Translation by Bridging Source and Target Embeddings,,,https://aclanthology.org/P18-1164/,https://aclanthology.org/P18-1164.pdf
Reliability and Learnability of Human Bandit Feedback for Sequence-to-Sequence Reinforcement Learning,,,https://aclanthology.org/P18-1165/,https://aclanthology.org/P18-1165.pdf
Accelerating Neural Transformer via an Average Attention Network,,,https://aclanthology.org/P18-1166/,https://aclanthology.org/P18-1166.pdf
How Much Attention Do You Need- A Granular Analysis of Neural Machine Translation Architectures,,,https://aclanthology.org/P18-1167/,https://aclanthology.org/P18-1167.pdf
Weakly Supervised Semantic Parsing with Abstract Examples,,,https://aclanthology.org/P18-1168/,https://aclanthology.org/P18-1168.pdf
Improving a Neural Semantic Parser by Counterfactual Learning from Human Bandit Feedback,,,https://aclanthology.org/P18-1169/,https://aclanthology.org/P18-1169.pdf
AMR dependency parsing with a typed semantic algebra,,,https://aclanthology.org/P18-1170/,https://aclanthology.org/P18-1170.pdf
Sequence-to-sequence Models for Cache Transition Systems,,,https://aclanthology.org/P18-1171/,https://aclanthology.org/P18-1171.pdf
Batch IS NOT Heavy- Learning Word Representations From All Samples,,,https://aclanthology.org/P18-1172/,https://aclanthology.org/P18-1172.pdf
Backpropagating through Structured Argmax using a SPIGOT,,,https://aclanthology.org/P18-1173/,https://aclanthology.org/P18-1173.pdf
Learning How to Actively Learn- A Deep Imitation Learning Approach,,,https://aclanthology.org/P18-1174/,https://aclanthology.org/P18-1174.pdf
Training Classifiers with Natural Language Explanations,,,https://aclanthology.org/P18-1175/,https://aclanthology.org/P18-1175.pdf
Did the Model Understand the Question-,,,https://aclanthology.org/P18-1176/,https://aclanthology.org/P18-1176.pdf
Harvesting Paragraph-level Question-Answer Pairs from Wikipedia,,,https://aclanthology.org/P18-1177/,https://aclanthology.org/P18-1177.pdf
Multi-Passage Machine Reading Comprehension with Cross-Passage Answer Verification,,,https://aclanthology.org/P18-1178/,https://aclanthology.org/P18-1178.pdf
Language Generation via DAG Transduction,,,https://aclanthology.org/P18-1179/,https://aclanthology.org/P18-1179.pdf
A Distributional and Orthographic Aggregation Model for English Derivational Morphology,,,https://aclanthology.org/P18-1180/,https://aclanthology.org/P18-1180.pdf
"Deep-speare- A joint neural model of poetic language, meter and rhyme",,,https://aclanthology.org/P18-1181/,https://aclanthology.org/P18-1181.pdf
NeuralREG- An end-to-end approach to referring expression generation,,,https://aclanthology.org/P18-1182/,https://aclanthology.org/P18-1182.pdf
Stock Movement Prediction from Tweets and Historical Prices,,,https://aclanthology.org/P18-1183/,https://aclanthology.org/P18-1183.pdf
Rumor Detection on Twitter with Tree-structured Recursive Neural Networks,,,https://aclanthology.org/P18-1184/,https://aclanthology.org/P18-1184.pdf
Visual Attention Model for Name Tagging in Multimodal Social Media,,,https://aclanthology.org/P18-1185/,https://aclanthology.org/P18-1185.pdf
Multimodal Named Entity Disambiguation for Noisy Social Media Posts,,,https://aclanthology.org/P18-1186/,https://aclanthology.org/P18-1186.pdf
Semi-supervised User Geolocation via Graph Convolutional Networks,,,https://aclanthology.org/P18-1187/,https://aclanthology.org/P18-1187.pdf
Document Modeling with External Attention for Sentence Extraction,,,https://aclanthology.org/P18-1188/,https://aclanthology.org/P18-1188.pdf
Neural Models for Documents with Metadata,,,https://aclanthology.org/P18-1189/,https://aclanthology.org/P18-1189.pdf
NASH- Toward End-to-End Neural Architecture for Generative Semantic Hashing,,,https://aclanthology.org/P18-1190/,https://aclanthology.org/P18-1190.pdf
Large-Scale QA-SRL Parsing,,,https://aclanthology.org/P18-1191/,https://aclanthology.org/P18-1191.pdf
"Syntax for Semantic Role Labeling, To Be, Or Not To Be",,,https://aclanthology.org/P18-1192/,https://aclanthology.org/P18-1192.pdf
Situated Mapping of Sequential Instructions to Actions with Single-step Reward Observation,,,https://aclanthology.org/P18-1193/,https://aclanthology.org/P18-1193.pdf
Marrying Up Regular Expressions with Neural Networks- A Case Study for Spoken Language Understanding,,,https://aclanthology.org/P18-1194/,https://aclanthology.org/P18-1194.pdf
Token-level and sequence-level loss smoothing for RNN language models,,,https://aclanthology.org/P18-1195/,https://aclanthology.org/P18-1195.pdf
Numeracy for Language Models- Evaluating and Improving their Ability to Predict Numbers,,,https://aclanthology.org/P18-1196/,https://aclanthology.org/P18-1196.pdf
To Attend or not to Attend- A Case Study on Syntactic Structures for Semantic Relatedness,,,https://aclanthology.org/P18-1197/,https://aclanthology.org/P18-1197.pdf
What you can cram into a single $&!#- vector- Probing sentence embeddings for linguistic properties,,,https://aclanthology.org/P18-1198/,https://aclanthology.org/P18-1198.pdf
Robust Distant Supervision Relation Extraction via Deep Reinforcement Learning,,,https://aclanthology.org/P18-1199/,https://aclanthology.org/P18-1199.pdf
Interpretable and Compositional Relation Learning by Joint Training with an Autoencoder,,,https://aclanthology.org/P18-1200/,https://aclanthology.org/P18-1200.pdf
Zero-Shot Transfer Learning for Event Extraction,,,https://aclanthology.org/P18-1201/,https://aclanthology.org/P18-1201.pdf
Recursive Neural Structural Correspondence Network for Cross-domain Aspect and Opinion Co-Extraction,,,https://aclanthology.org/P18-1202/,https://aclanthology.org/P18-1202.pdf
Deep Dyna-Q- Integrating Planning for Task-Completion Dialogue Policy Learning,,,https://aclanthology.org/P18-1203/,https://aclanthology.org/P18-1203.pdf
Learning to Ask Questions in Open-domain Conversational Systems with Typed Decoders,,,https://aclanthology.org/P18-1204/,https://aclanthology.org/P18-1204.pdf
"Personalizing Dialogue Agents- I have a dog, do you have pets too-",,,https://aclanthology.org/P18-1205/,https://aclanthology.org/P18-1205.pdf
Efficient Large-Scale Neural Domain Classification with Personalized Attention,,,https://aclanthology.org/P18-1206/,https://aclanthology.org/P18-1206.pdf
