title,keywords,group,link,pdf
Program Induction by Rationale Generation- Learning to Solve and Explain Algebraic Word Problems,,,https://aclanthology.org/P17-1015/,https://aclanthology.org/P17-1015.pdf
Automatically Generating Rhythmic Verse with Neural Networks,,,https://aclanthology.org/P17-1016/,https://aclanthology.org/P17-1016.pdf
Creating Training Corpora for NLG Micro-Planners,,,https://aclanthology.org/P17-1017/,https://aclanthology.org/P17-1017.pdf
Gated Self-Matching Networks for Reading Comprehension and Question Answering,,,https://aclanthology.org/P17-1018/,https://aclanthology.org/P17-1018.pdf
Generating Natural Answers by Incorporating Copying and Retrieving Mechanisms in Sequence-to-Sequence Learning,,,https://aclanthology.org/P17-1019/,https://aclanthology.org/P17-1019.pdf
Coarse-to-Fine Question Answering for Long Documents,,,https://aclanthology.org/P17-1020/,https://aclanthology.org/P17-1020.pdf
An End-to-End Model for Question Answering over Knowledge Base with Cross-Attention Combining Global Knowledge,,,https://aclanthology.org/P17-1021/,https://aclanthology.org/P17-1021.pdf
Translating Neuralese,,,https://aclanthology.org/P17-1022/,https://aclanthology.org/P17-1022.pdf
Obtaining referential word meanings from visual and distributional information- Experiments on object naming,,,https://aclanthology.org/P17-1023/,https://aclanthology.org/P17-1023.pdf
FOIL it! Find One mismatch between Image and Language caption,,,https://aclanthology.org/P17-1024/,https://aclanthology.org/P17-1024.pdf
Verb Physics- Relative Physical Knowledge of Actions and Objects,,,https://aclanthology.org/P17-1025/,https://aclanthology.org/P17-1025.pdf
A- CCG Parsing with a Supertag and Dependency Factored Model,,,https://aclanthology.org/P17-1026/,https://aclanthology.org/P17-1026.pdf
A Full Non-Monotonic Transition System for Unrestricted Non-Projective Parsing,,,https://aclanthology.org/P17-1027/,https://aclanthology.org/P17-1027.pdf
Aggregating and Predicting Sequence Labels from Crowd Annotations,,,https://aclanthology.org/P17-1028/,https://aclanthology.org/P17-1028.pdf
Multi-space Variational Encoder-Decoders for Semi-supervised Labeled Sequence Transduction,,,https://aclanthology.org/P17-1029/,https://aclanthology.org/P17-1029.pdf
Scalable Bayesian Learning of Recurrent Neural Networks for Language Modeling,,,https://aclanthology.org/P17-1030/,https://aclanthology.org/P17-1030.pdf
Learning attention for historical text normalization by learning to pronounce,,,https://aclanthology.org/P17-1031/,https://aclanthology.org/P17-1031.pdf
Deep Learning in Semantic Kernel Spaces,,,https://aclanthology.org/P17-1032/,https://aclanthology.org/P17-1032.pdf
Topically Driven Neural Language Model,,,https://aclanthology.org/P17-1033/,https://aclanthology.org/P17-1033.pdf
Handling Cold-Start Problem in Review Spam Detection by Jointly Embedding Texts and Behaviors,,,https://aclanthology.org/P17-1034/,https://aclanthology.org/P17-1034.pdf
Learning Cognitive Features from Gaze Data for Sentiment and Sarcasm Classification using Convolutional Neural Network,,,https://aclanthology.org/P17-1035/,https://aclanthology.org/P17-1035.pdf
An Unsupervised Neural Attention Model for Aspect Extraction,,,https://aclanthology.org/P17-1036/,https://aclanthology.org/P17-1036.pdf
Other Topics You May Also Agree or Disagree- Modeling Inter-Topic Preferences using Tweets and Matrix Factorization,,,https://aclanthology.org/P17-1037/,https://aclanthology.org/P17-1037.pdf
Automatically Labeled Data Generation for Large Scale Event Extraction,,,https://aclanthology.org/P17-1038/,https://aclanthology.org/P17-1038.pdf
Time Expression Analysis and Recognition Using Syntactic Token Types and General Heuristic Rules,,,https://aclanthology.org/P17-1039/,https://aclanthology.org/P17-1039.pdf
Learning with Noise- Enhance Distantly Supervised Relation Extraction with Dynamic Transition Matrix,,,https://aclanthology.org/P17-1040/,https://aclanthology.org/P17-1040.pdf
A Syntactic Neural Model for General-Purpose Code Generation,,,https://aclanthology.org/P17-1041/,https://aclanthology.org/P17-1041.pdf
Learning bilingual word embeddings with (almost) no bilingual data,,,https://aclanthology.org/P17-1042/,https://aclanthology.org/P17-1042.pdf
Abstract Meaning Representation Parsing using LSTM Recurrent Neural Networks,,,https://aclanthology.org/P17-1043/,https://aclanthology.org/P17-1043.pdf
Deep Semantic Role Labeling- What Works and What’s Next,,,https://aclanthology.org/P17-1044/,https://aclanthology.org/P17-1044.pdf
Towards End-to-End Reinforcement Learning of Dialogue Agents for Information Access,,,https://aclanthology.org/P17-1045/,https://aclanthology.org/P17-1045.pdf
Sequential Matching Network- A New Architecture for Multi-turn Response Selection in Retrieval-Based Chatbots,,,https://aclanthology.org/P17-1046/,https://aclanthology.org/P17-1046.pdf
Learning Word-Like Units from Joint Audio-Visual Analysis,,,https://aclanthology.org/P17-1047/,https://aclanthology.org/P17-1047.pdf
Joint CTC-attention decoding for end-to-end speech recognition,,,https://aclanthology.org/P17-1048/,https://aclanthology.org/P17-1048.pdf
Found in Translation- Reconstructing Phylogenetic Language Trees from Translations,,,https://aclanthology.org/P17-1049/,https://aclanthology.org/P17-1049.pdf
Predicting Native Language from Gaze,,,https://aclanthology.org/P17-1050/,https://aclanthology.org/P17-1050.pdf
MORSE- Semantic-ally Drive-n MORpheme SEgment-er,,,https://aclanthology.org/P17-1051/,https://aclanthology.org/P17-1051.pdf
Deep Pyramid Convolutional Neural Networks for Text Categorization,,,https://aclanthology.org/P17-1052/,https://aclanthology.org/P17-1052.pdf
Improved Neural Relation Detection for Knowledge Base Question Answering,,,https://aclanthology.org/P17-1053/,https://aclanthology.org/P17-1053.pdf
Deep Keyphrase Generation,,,https://aclanthology.org/P17-1054/,https://aclanthology.org/P17-1054.pdf
Attention-over-Attention Neural Networks for Reading Comprehension,,,https://aclanthology.org/P17-1055/,https://aclanthology.org/P17-1055.pdf
Alignment at Work- Using Language to Distinguish the Internalization and Self-Regulation Components of Cultural Fit in Organizations,,,https://aclanthology.org/P17-1056/,https://aclanthology.org/P17-1056.pdf
Representations of language in a model of visually grounded speech signal,,,https://aclanthology.org/P17-1057/,https://aclanthology.org/P17-1057.pdf
Spectral Analysis of Information Density in Dialogue Predicts Collaborative Task Performance,,,https://aclanthology.org/P17-1058/,https://aclanthology.org/P17-1058.pdf
Affect-LM- A Neural Language Model for Customizable Affective Text Generation,,,https://aclanthology.org/P17-1059/,https://aclanthology.org/P17-1059.pdf
Domain Attention with an Ensemble of Experts,,,https://aclanthology.org/P17-1060/,https://aclanthology.org/P17-1060.pdf
Learning Discourse-level Diversity for Neural Dialog Models using Conditional Variational Autoencoders,,,https://aclanthology.org/P17-1061/,https://aclanthology.org/P17-1061.pdf
Hybrid Code Networks- practical and efficient end-to-end dialog control with supervised and reinforcement learning,,,https://aclanthology.org/P17-1062/,https://aclanthology.org/P17-1062.pdf
Generating Contrastive Referring Expressions,,,https://aclanthology.org/P17-1063/,https://aclanthology.org/P17-1063.pdf
Modeling Source Syntax for Neural Machine Translation,,,https://aclanthology.org/P17-1064/,https://aclanthology.org/P17-1064.pdf
Sequence-to-Dependency Neural Machine Translation,,,https://aclanthology.org/P17-1065/,https://aclanthology.org/P17-1065.pdf
Detect Rumors in Microblog Posts Using Propagation Structure via Kernel Learning,,,https://aclanthology.org/P17-1066/,https://aclanthology.org/P17-1066.pdf
EmoNet- Fine-Grained Emotion Detection with Gated Recurrent Neural Networks,,,https://aclanthology.org/P17-1067/,https://aclanthology.org/P17-1067.pdf
Beyond Binary Labels- Political Ideology Prediction of Twitter Users,,,https://aclanthology.org/P17-1068/,https://aclanthology.org/P17-1068.pdf
Leveraging Behavioral and Social Information for Weakly Supervised Collective Classification of Political Discourse on Twitter,,,https://aclanthology.org/P17-1069/,https://aclanthology.org/P17-1069.pdf
A Nested Attention Neural Hybrid Model for Grammatical Error Correction,,,https://aclanthology.org/P17-1070/,https://aclanthology.org/P17-1070.pdf
TextFlow- A Text Similarity Measure based on Continuous Sequences,,,https://aclanthology.org/P17-1071/,https://aclanthology.org/P17-1071.pdf
"Friendships, Rivalries, and Trysts- Characterizing Relations between Ideas in Texts",,,https://aclanthology.org/P17-1072/,https://aclanthology.org/P17-1072.pdf
Polish evaluation dataset for compositional distributional semantics models,,,https://aclanthology.org/P17-1073/,https://aclanthology.org/P17-1073.pdf
Automatic Annotation and Evaluation of Error Types for Grammatical Error Correction,,,https://aclanthology.org/P17-1074/,https://aclanthology.org/P17-1074.pdf
Evaluation Metrics for Machine Reading Comprehension- Prerequisite Skills and Readability,,,https://aclanthology.org/P17-1075/,https://aclanthology.org/P17-1075.pdf
A Minimal Span-Based Neural Constituency Parser,,,https://aclanthology.org/P17-1076/,https://aclanthology.org/P17-1076.pdf
Semantic Dependency Parsing via Book Embedding,,,https://aclanthology.org/P17-1077/,https://aclanthology.org/P17-1077.pdf
Neural Word Segmentation with Rich Pretraining,,,https://aclanthology.org/P17-1078/,https://aclanthology.org/P17-1078.pdf
Neural Machine Translation via Binary Code Prediction,,,https://aclanthology.org/P17-1079/,https://aclanthology.org/P17-1079.pdf
What do Neural Machine Translation Models Learn about Morphology-,,,https://aclanthology.org/P17-1080/,https://aclanthology.org/P17-1080.pdf
Context-Dependent Sentiment Analysis in User-Generated Videos,,,https://aclanthology.org/P17-1081/,https://aclanthology.org/P17-1081.pdf
A Multidimensional Lexicon for Interpersonal Stancetaking,,,https://aclanthology.org/P17-1082/,https://aclanthology.org/P17-1082.pdf
Tandem Anchoring- a Multiword Anchor Approach for Interactive Topic Modeling,,,https://aclanthology.org/P17-1083/,https://aclanthology.org/P17-1083.pdf
Apples to Apples- Learning Semantics of Common Entities Through a Novel Comprehension Task,,,https://aclanthology.org/P17-1084/,https://aclanthology.org/P17-1084.pdf
Going out on a limb- Joint Extraction of Entity Mentions and Relations without Dependency Trees,,,https://aclanthology.org/P17-1085/,https://aclanthology.org/P17-1085.pdf
Naturalizing a Programming Language via Interactive Learning,,,https://aclanthology.org/P17-1086/,https://aclanthology.org/P17-1086.pdf
Semantic Word Clusters Using Signed Spectral Clustering,,,https://aclanthology.org/P17-1087/,https://aclanthology.org/P17-1087.pdf
An Interpretable Knowledge Transfer Model for Knowledge Base Completion,,,https://aclanthology.org/P17-1088/,https://aclanthology.org/P17-1088.pdf
Learning a Neural Semantic Parser from User Feedback,,,https://aclanthology.org/P17-1089/,https://aclanthology.org/P17-1089.pdf
Joint Modeling of Content and Discourse Relations in Dialogues,,,https://aclanthology.org/P17-1090/,https://aclanthology.org/P17-1090.pdf
Argument Mining with Structured SVMs and RNNs,,,https://aclanthology.org/P17-1091/,https://aclanthology.org/P17-1091.pdf
Neural Discourse Structure for Text Categorization,,,https://aclanthology.org/P17-1092/,https://aclanthology.org/P17-1092.pdf
Adversarial Connective-exploiting Networks for Implicit Discourse Relation Classification,,,https://aclanthology.org/P17-1093/,https://aclanthology.org/P17-1093.pdf
Don’t understand a measure- Learn it- Structured Prediction for Coreference Resolution optimizing its measures,,,https://aclanthology.org/P17-1094/,https://aclanthology.org/P17-1094.pdf
Bayesian Modeling of Lexical Resources for Low-Resource Settings,,,https://aclanthology.org/P17-1095/,https://aclanthology.org/P17-1095.pdf
Semi-Supervised QA with Generative Domain-Adaptive Nets,,,https://aclanthology.org/P17-1096/,https://aclanthology.org/P17-1096.pdf
From Language to Programs- Bridging Reinforcement Learning and Maximum Marginal Likelihood,,,https://aclanthology.org/P17-1097/,https://aclanthology.org/P17-1097.pdf
Diversity driven attention model for query-based abstractive summarization,,,https://aclanthology.org/P17-1098/,https://aclanthology.org/P17-1098.pdf
Get To The Point- Summarization with Pointer-Generator Networks,,,https://aclanthology.org/P17-1099/,https://aclanthology.org/P17-1099.pdf
Supervised Learning of Automatic Pyramid for Optimization-Based Multi-Document Summarization,,,https://aclanthology.org/P17-1100/,https://aclanthology.org/P17-1100.pdf
Selective Encoding for Abstractive Sentence Summarization,,,https://aclanthology.org/P17-1101/,https://aclanthology.org/P17-1101.pdf
PositionRank- An Unsupervised Approach to Keyphrase Extraction from Scholarly Documents,,,https://aclanthology.org/P17-1102/,https://aclanthology.org/P17-1102.pdf
Towards an Automatic Turing Test- Learning to Evaluate Dialogue Responses,,,https://aclanthology.org/P17-1103/,https://aclanthology.org/P17-1103.pdf
A Transition-Based Directed Acyclic Graph Parser for UCCA,,,https://aclanthology.org/P17-1104/,https://aclanthology.org/P17-1104.pdf
Abstract Syntax Networks for Code Generation and Semantic Parsing,,,https://aclanthology.org/P17-1105/,https://aclanthology.org/P17-1105.pdf
Visualizing and Understanding Neural Machine Translation,,,https://aclanthology.org/P17-1106/,https://aclanthology.org/P17-1106.pdf
Detecting annotation noise in automatically labelled data,,,https://aclanthology.org/P17-1107/,https://aclanthology.org/P17-1107.pdf
Abstractive Document Summarization with a Graph-Based Attentional Neural Model,,,https://aclanthology.org/P17-1108/,https://aclanthology.org/P17-1108.pdf
Probabilistic Typology- Deep Generative Models of Vowel Inventories,,,https://aclanthology.org/P17-1109/,https://aclanthology.org/P17-1109.pdf
Adversarial Multi-Criteria Learning for Chinese Word Segmentation,,,https://aclanthology.org/P17-1110/,https://aclanthology.org/P17-1110.pdf
Neural Joint Model for Transition-based Chinese Syntactic Analysis,,,https://aclanthology.org/P17-1111/,https://aclanthology.org/P17-1111.pdf
Robust Incremental Neural Semantic Graph Parsing,,,https://aclanthology.org/P17-1112/,https://aclanthology.org/P17-1112.pdf
Joint Extraction of Entities and Relations Based on a Novel Tagging Scheme,,,https://aclanthology.org/P17-1113/,https://aclanthology.org/P17-1113.pdf
A Local Detection Approach for Named Entity Recognition and Mention Detection,,,https://aclanthology.org/P17-1114/,https://aclanthology.org/P17-1114.pdf
Vancouver Welcomes You! Minimalist Location Metonymy Resolution,,,https://aclanthology.org/P17-1115/,https://aclanthology.org/P17-1115.pdf
"Unifying Text, Metadata, and User Network Representations with a Neural Network for Geolocation Prediction",,,https://aclanthology.org/P17-1116/,https://aclanthology.org/P17-1116.pdf
Multi-Task Video Captioning with Video and Entailment Generation,,,https://aclanthology.org/P17-1117/,https://aclanthology.org/P17-1117.pdf
Enriching Complex Networks with Word Embeddings for Detecting Mild Cognitive Impairment from Speech Transcripts,,,https://aclanthology.org/P17-1118/,https://aclanthology.org/P17-1118.pdf
Adversarial Adaptation of Synthetic or Stale Data,,,https://aclanthology.org/P17-1119/,https://aclanthology.org/P17-1119.pdf
Chat Detection in an Intelligent Assistant- Combining Task-oriented and Non-task-oriented Spoken Dialogue Systems,,,https://aclanthology.org/P17-1120/,https://aclanthology.org/P17-1120.pdf
A Neural Local Coherence Model,,,https://aclanthology.org/P17-1121/,https://aclanthology.org/P17-1121.pdf
Data-Driven Broad-Coverage Grammars for Opinionated Natural Language Generation (ONLG),,,https://aclanthology.org/P17-1122/,https://aclanthology.org/P17-1122.pdf
Learning to Ask- Neural Question Generation for Reading Comprehension,,,https://aclanthology.org/P17-1123/,https://aclanthology.org/P17-1123.pdf
Joint Optimization of User-desired Content in Multi-document Summaries by Learning from User Feedback,,,https://aclanthology.org/P17-1124/,https://aclanthology.org/P17-1124.pdf
Flexible and Creative Chinese Poetry Generation Using Neural Memory,,,https://aclanthology.org/P17-1125/,https://aclanthology.org/P17-1125.pdf
Learning to Generate Market Comments from Stock Prices,,,https://aclanthology.org/P17-1126/,https://aclanthology.org/P17-1126.pdf
Can Syntax Help- Improving an LSTM-based Sentence Compression Model for New Domains,,,https://aclanthology.org/P17-1127/,https://aclanthology.org/P17-1127.pdf
Transductive Non-linear Learning for Chinese Hypernym Prediction,,,https://aclanthology.org/P17-1128/,https://aclanthology.org/P17-1128.pdf
A Constituent-Centric Neural Architecture for Reading Comprehension,,,https://aclanthology.org/P17-1129/,https://aclanthology.org/P17-1129.pdf
Cross-lingual Distillation for Text Classification,,,https://aclanthology.org/P17-1130/,https://aclanthology.org/P17-1130.pdf
Understanding and Predicting Empathic Behavior in Counseling Therapy,,,https://aclanthology.org/P17-1131/,https://aclanthology.org/P17-1131.pdf
Leveraging Knowledge Bases in LSTMs for Improving Machine Reading,,,https://aclanthology.org/P17-1132/,https://aclanthology.org/P17-1132.pdf
Prerequisite Relation Learning for Concepts in MOOCs,,,https://aclanthology.org/P17-1133/,https://aclanthology.org/P17-1133.pdf
Unsupervised Text Segmentation Based on Native Language Characteristics,,,https://aclanthology.org/P17-1134/,https://aclanthology.org/P17-1134.pdf
Weakly Supervised Cross-Lingual Named Entity Recognition via Effective Annotation and Representation Projection,,,https://aclanthology.org/P17-1135/,https://aclanthology.org/P17-1135.pdf
Context Sensitive Lemmatization Using Two Successive Bidirectional Gated Recurrent Networks,,,https://aclanthology.org/P17-1136/,https://aclanthology.org/P17-1136.pdf
Learning to Create and Reuse Words in Open-Vocabulary Neural Language Modeling,,,https://aclanthology.org/P17-1137/,https://aclanthology.org/P17-1137.pdf
Bandit Structured Prediction for Neural Sequence-to-Sequence Learning,,,https://aclanthology.org/P17-1138/,https://aclanthology.org/P17-1138.pdf
Prior Knowledge Integration for Neural Machine Translation using Posterior Regularization,,,https://aclanthology.org/P17-1139/,https://aclanthology.org/P17-1139.pdf
Incorporating Word Reordering Knowledge into Attention-based Neural Machine Translation,,,https://aclanthology.org/P17-1140/,https://aclanthology.org/P17-1140.pdf
Lexically Constrained Decoding for Sequence Generation Using Grid Beam Search,,,https://aclanthology.org/P17-1141/,https://aclanthology.org/P17-1141.pdf
Combating Human Trafficking with Multimodal Deep Models,,,https://aclanthology.org/P17-1142/,https://aclanthology.org/P17-1142.pdf
MalwareTextDB- A Database for Annotated Malware Articles,,,https://aclanthology.org/P17-1143/,https://aclanthology.org/P17-1143.pdf
A Corpus of Annotated Revisions for Studying Argumentative Writing,,,https://aclanthology.org/P17-1144/,https://aclanthology.org/P17-1144.pdf
Watset- Automatic Induction of Synsets from a Graph of Synonyms,,,https://aclanthology.org/P17-1145/,https://aclanthology.org/P17-1145.pdf
Neural Modeling of Multi-Predicate Interactions for Japanese Predicate Argument Structure Analysis,,,https://aclanthology.org/P17-1146/,https://aclanthology.org/P17-1146.pdf
TriviaQA- A Large Scale Distantly Supervised Challenge Dataset for Reading Comprehension,,,https://aclanthology.org/P17-1147/,https://aclanthology.org/P17-1147.pdf
Learning Semantic Correspondences in Technical Documentation,,,https://aclanthology.org/P17-1148/,https://aclanthology.org/P17-1148.pdf
Bridge Text and Knowledge by Learning Multi-Prototype Entity Mention Embedding,,,https://aclanthology.org/P17-1149/,https://aclanthology.org/P17-1149.pdf
Interactive Learning of Grounded Verb Semantics towards Human-Robot Communication,,,https://aclanthology.org/P17-1150/,https://aclanthology.org/P17-1150.pdf
Multimodal Word Distributions,,,https://aclanthology.org/P17-1151/,https://aclanthology.org/P17-1151.pdf
Enhanced LSTM for Natural Language Inference,,,https://aclanthology.org/P17-1152/,https://aclanthology.org/P17-1152.pdf
Linguistic analysis of differences in portrayal of movie characters,,,https://aclanthology.org/P17-1153/,https://aclanthology.org/P17-1153.pdf
Linguistically Regularized LSTM for Sentiment Classification,,,https://aclanthology.org/P17-1154/,https://aclanthology.org/P17-1154.pdf
Sarcasm SIGN- Interpreting Sarcasm with Sentiment Based Monolingual Machine Translation,,,https://aclanthology.org/P17-1155/,https://aclanthology.org/P17-1155.pdf
Active Sentiment Domain Adaptation,,,https://aclanthology.org/P17-1156/,https://aclanthology.org/P17-1156.pdf
Volatility Prediction using Financial Disclosures Sentiments with Word Embedding-based IR Models,,,https://aclanthology.org/P17-1157/,https://aclanthology.org/P17-1157.pdf
CANE- Context-Aware Network Embedding for Relation Modeling,,,https://aclanthology.org/P17-1158/,https://aclanthology.org/P17-1158.pdf
Universal Dependencies Parsing for Colloquial Singaporean English,,,https://aclanthology.org/P17-1159/,https://aclanthology.org/P17-1159.pdf
Generic Axiomatization of Families of Noncrossing Graphs in Dependency Parsing,,,https://aclanthology.org/P17-1160/,https://aclanthology.org/P17-1160.pdf
Semi-supervised sequence tagging with bidirectional language models,,,https://aclanthology.org/P17-1161/,https://aclanthology.org/P17-1161.pdf
Learning Symmetric Collaborative Dialogue Agents with Dynamic Knowledge Graph Embeddings,,,https://aclanthology.org/P17-1162/,https://aclanthology.org/P17-1162.pdf
Neural Belief Tracker- Data-Driven Dialogue State Tracking,,,https://aclanthology.org/P17-1163/,https://aclanthology.org/P17-1163.pdf
Exploiting Argument Information to Improve Event Detection via Supervised Attention Mechanisms,,,https://aclanthology.org/P17-1164/,https://aclanthology.org/P17-1164.pdf
Topical Coherence in LDA-based Models through Induced Segmentation,,,https://aclanthology.org/P17-1165/,https://aclanthology.org/P17-1165.pdf
Jointly Extracting Relations with Class Ties via Effective Deep Ranking,,,https://aclanthology.org/P17-1166/,https://aclanthology.org/P17-1166.pdf
Search-based Neural Structured Learning for Sequential Question Answering,,,https://aclanthology.org/P17-1167/,https://aclanthology.org/P17-1167.pdf
Gated-Attention Readers for Text Comprehension,,,https://aclanthology.org/P17-1168/,https://aclanthology.org/P17-1168.pdf
Determining Gains Acquired from Word Embedding Quantitatively Using Discrete Distribution Clustering,,,https://aclanthology.org/P17-1169/,https://aclanthology.org/P17-1169.pdf
Towards a Seamless Integration of Word Senses into Downstream NLP Applications,,,https://aclanthology.org/P17-1170/,https://aclanthology.org/P17-1170.pdf
Reading Wikipedia to Answer Open-Domain Questions,,,https://aclanthology.org/P17-1171/,https://aclanthology.org/P17-1171.pdf
Learning to Skim Text,,,https://aclanthology.org/P17-1172/,https://aclanthology.org/P17-1172.pdf
An Algebra for Feature Extraction,,,https://aclanthology.org/P17-1173/,https://aclanthology.org/P17-1173.pdf
Chunk-based Decoder for Neural Machine Translation,,,https://aclanthology.org/P17-1174/,https://aclanthology.org/P17-1174.pdf
Doubly-Attentive Decoder for Multi-modal Neural Machine Translation,,,https://aclanthology.org/P17-1175/,https://aclanthology.org/P17-1175.pdf
A Teacher-Student Framework for Zero-Resource Neural Machine Translation,,,https://aclanthology.org/P17-1176/,https://aclanthology.org/P17-1176.pdf
Improved Neural Machine Translation with a Syntax-Aware Encoder and Decoder,,,https://aclanthology.org/P17-1177/,https://aclanthology.org/P17-1177.pdf
Cross-lingual Name Tagging and Linking for 282 Languages,,,https://aclanthology.org/P17-1178/,https://aclanthology.org/P17-1178.pdf
Adversarial Training for Unsupervised Bilingual Lexicon Induction,,,https://aclanthology.org/P17-1179/,https://aclanthology.org/P17-1179.pdf
Estimating Code-Switching on Twitter with a Novel Generalized Word-Level Language Detection Technique,,,https://aclanthology.org/P17-1180/,https://aclanthology.org/P17-1180.pdf
Using Global Constraints and Reranking to Improve Cognates Detection,,,https://aclanthology.org/P17-1181/,https://aclanthology.org/P17-1181.pdf
One-Shot Neural Cross-Lingual Transfer for Paradigm Completion,,,https://aclanthology.org/P17-1182/,https://aclanthology.org/P17-1182.pdf
Morphological Inflection Generation with Hard Monotonic Attention,,,https://aclanthology.org/P17-1183/,https://aclanthology.org/P17-1183.pdf
From Characters to Words to in Between- Do We Capture Morphology-,,,https://aclanthology.org/P17-1184/,https://aclanthology.org/P17-1184.pdf
Riemannian Optimization for Skip-Gram Negative Sampling,,,https://aclanthology.org/P17-1185/,https://aclanthology.org/P17-1185.pdf
Deep Multitask Learning for Semantic Dependency Parsing,,,https://aclanthology.org/P17-1186/,https://aclanthology.org/P17-1186.pdf
Improved Word Representation Learning with Sememes,,,https://aclanthology.org/P17-1187/,https://aclanthology.org/P17-1187.pdf
Learning Character-level Compositionality with Visual Features,,,https://aclanthology.org/P17-1188/,https://aclanthology.org/P17-1188.pdf
A Progressive Learning Approach to Chinese SRL Using Heterogeneous Data,,,https://aclanthology.org/P17-1189/,https://aclanthology.org/P17-1189.pdf
Revisiting Recurrent Networks for Paraphrastic Sentence Embeddings,,,https://aclanthology.org/P17-1190/,https://aclanthology.org/P17-1190.pdf
Ontology-Aware Token Embeddings for Prepositional Phrase Attachment,,,https://aclanthology.org/P17-1191/,https://aclanthology.org/P17-1191.pdf
Identifying 1950s American Jazz Musicians- Fine-Grained IsA Extraction via Modifier Composition,,,https://aclanthology.org/P17-1192/,https://aclanthology.org/P17-1192.pdf
"Parsing to 1-Endpoint-Crossing, Pagenumber-2 Graphs",,,https://aclanthology.org/P17-1193/,https://aclanthology.org/P17-1193.pdf
Semi-supervised Multitask Learning for Sequence Labeling,,,https://aclanthology.org/P17-1194/,https://aclanthology.org/P17-1194.pdf
Semantic Parsing of Pre-university Math Problems,,,https://aclanthology.org/P17-1195/,https://aclanthology.org/P17-1195.pdf
Proceedings of the 55th Annual Meeting of the Association for Computational Linguistics (Volume 2- Short Papers),,,https://aclanthology.org/P17-2000/,https://aclanthology.org/P17-2000.pdf
Classifying Temporal Relations by Bidirectional LSTM over Dependency Paths,,,https://aclanthology.org/P17-2001/,https://aclanthology.org/P17-2001.pdf
AMR-to-text Generation with Synchronous Node Replacement Grammar,,,https://aclanthology.org/P17-2002/,https://aclanthology.org/P17-2002.pdf
Lexical Features in Coreference Resolution- To be Used With Caution,,,https://aclanthology.org/P17-2003/,https://aclanthology.org/P17-2003.pdf
Alternative Objective Functions for Training MT Evaluation Metrics,,,https://aclanthology.org/P17-2004/,https://aclanthology.org/P17-2004.pdf
A Principled Framework for Evaluating Summarizers- Comparing Models of Summary Quality against Human Judgments,,,https://aclanthology.org/P17-2005/,https://aclanthology.org/P17-2005.pdf
Vector space models for evaluating semantic fluency in autism,,,https://aclanthology.org/P17-2006/,https://aclanthology.org/P17-2006.pdf
Neural Architectures for Multilingual Semantic Parsing,,,https://aclanthology.org/P17-2007/,https://aclanthology.org/P17-2007.pdf
Incorporating Uncertainty into Deep Learning for Spoken Language Assessment,,,https://aclanthology.org/P17-2008/,https://aclanthology.org/P17-2008.pdf
Incorporating Dialectal Variability for Socially Equitable Language Identification,,,https://aclanthology.org/P17-2009/,https://aclanthology.org/P17-2009.pdf
Evaluating Compound Splitters Extrinsically with Textual Entailment,,,https://aclanthology.org/P17-2010/,https://aclanthology.org/P17-2010.pdf
An Analysis of Action Recognition Datasets for Language and Vision Tasks,,,https://aclanthology.org/P17-2011/,https://aclanthology.org/P17-2011.pdf
