title,keywords,group,link,pdf
19. Convergence rates for persistence diagram estimation in Topological Data Analysis,,,https://proceedings.mlr.press/v32/chazal14.html,
20. Buffer k-d Trees- Processing Massive Nearest Neighbor Queries on GPUs,,,https://proceedings.mlr.press/v32/gieseke14.html,
21. Austerity in MCMC Land- Cutting the Metropolis-Hastings Budget,,,https://proceedings.mlr.press/v32/korattikara14.html,http://proceedings.mlr.press/v32/korattikara14.pdf
22. Understanding the Limiting Factors of Topic Modeling via Posterior Contraction Analysis,,,https://proceedings.mlr.press/v32/tang14.html,
23. The Inverse Regression Topic Model,,,https://proceedings.mlr.press/v32/rabinovich14.html,http://proceedings.mlr.press/v32/rabinovich14.pdf
24. A Consistent Histogram Estimator for Exchangeable Graph Models,,,https://proceedings.mlr.press/v32/chan14.html,
25. Latent Variable Copula Inference for Bundle Pricing from Retail Transaction Data,,,https://proceedings.mlr.press/v32/letham14.html,
26. Towards Minimax Online Learning with Unknown Time Horizon,,,https://proceedings.mlr.press/v32/luo14.html,http://proceedings.mlr.press/v32/luo14.pdf
27. Factorized Point Process Intensities- A Spatial Analysis of Professional Basketball,,,https://proceedings.mlr.press/v32/miller14.html,http://proceedings.mlr.press/v32/miller14.pdf
"28. Margins, Kernels and Non-linear Smoothed Perceptrons",,,https://proceedings.mlr.press/v32/ramdas14.html,http://proceedings.mlr.press/v32/ramdas14.pdf
29. Robust RegBayes- Selectively Incorporating First-Order Logic Domain Knowledge into Bayesian Models,,,https://proceedings.mlr.press/v32/mei14.html,
30. Learning Theory and Algorithms for revenue optimization in second price auctions with reserve,,,https://proceedings.mlr.press/v32/mohri14.html,http://proceedings.mlr.press/v32/mohri14.pdf
31. Low-density Parity Constraints for Hashing-Based Discrete Integration,,,https://proceedings.mlr.press/v32/ermon14.html,http://proceedings.mlr.press/v32/ermon14.pdf
32. Prediction with Limited Advice and Multiarmed Bandits with Paid Observations,,,https://proceedings.mlr.press/v32/seldin14.html,http://proceedings.mlr.press/v32/seldin14.pdf
33. Bayesian Nonparametric Multilevel Clustering with Group-Level Contexts,,,https://proceedings.mlr.press/v32/nguyenb14.html,http://proceedings.mlr.press/v32/nguyenb14.pdf
34. Large-Margin Metric Learning for Constrained Partitioning Problems,,,https://proceedings.mlr.press/v32/lajugie14.html,
35. Wasserstein Propagation for Semi-Supervised Learning,,,https://proceedings.mlr.press/v32/solomon14.html,
36. Max-Margin Infinite Hidden Markov Models,,,https://proceedings.mlr.press/v32/zhangb14.html,
37. Efficient Approximation of Cross-Validation for Kernel Methods using Bouligand Influence Function,,,https://proceedings.mlr.press/v32/liua14.html,
38. Generalized Exponential Concentration Inequality for Renyi Divergence Estimation,,,https://proceedings.mlr.press/v32/singh14.html,
39. Boosting with Online Binary Learners for the Multiclass Bandit Problem,,,https://proceedings.mlr.press/v32/chenb14.html,
40. Optimal Budget Allocation- Theoretical Guarantee and Efficient Algorithm,,,https://proceedings.mlr.press/v32/soma14.html,http://proceedings.mlr.press/v32/soma14.pdf
41. Computing Parametric Ranking Models via Rank-Breaking,,,https://proceedings.mlr.press/v32/soufiani14.html,http://proceedings.mlr.press/v32/soufiani14.pdf
42. Tracking Adversarial Targets,,,https://proceedings.mlr.press/v32/abbasi-yadkori14.html,http://proceedings.mlr.press/v32/abbasi-yadkori14.pdf
43. Online Bayesian Passive-Aggressive Learning,,,https://proceedings.mlr.press/v32/shi14.html,http://proceedings.mlr.press/v32/shi14.pdf
44. Deterministic Policy Gradient Algorithms,,,https://proceedings.mlr.press/v32/silver14.html,http://proceedings.mlr.press/v32/silver14.pdf
45. Modeling Correlated Arrival Events with Latent Semi-Markov Processes,,,https://proceedings.mlr.press/v32/lian14.html,http://proceedings.mlr.press/v32/lian14.pdf
46. Towards scaling up Markov chain Monte Carlo- an adaptive subsampling approach,,,https://proceedings.mlr.press/v32/bardenet14.html,http://proceedings.mlr.press/v32/bardenet14.pdf
47. Diagnosis determination- decision trees optimizing simultaneously worst and expected testing cost,,,https://proceedings.mlr.press/v32/cicalese14.html,
48. Condensed Filter Tree for Cost-Sensitive Multi-Label Classification,,,https://proceedings.mlr.press/v32/lia14.html,http://proceedings.mlr.press/v32/lia14.pdf
49. On Measure Concentration of Random Maximum A-Posteriori Perturbations,,,https://proceedings.mlr.press/v32/orabona14.html,http://proceedings.mlr.press/v32/orabona14.pdf
50. Bias in Natural Actor-Critic Algorithms,,,https://proceedings.mlr.press/v32/thomas14.html,
51. Dimension-free Concentration Bounds on Hankel Matrices for Spectral Learning,,,https://proceedings.mlr.press/v32/denis14.html,
52. On Modelling Non-linear Topical Dependencies,,,https://proceedings.mlr.press/v32/lib14.html,
53. A Deep and Tractable Density Estimator,,,https://proceedings.mlr.press/v32/uria14.html,
54. (Near) Dimension Independent Risk Bounds for Differentially Private Learning,,,https://proceedings.mlr.press/v32/jain14.html,http://proceedings.mlr.press/v32/jain14.pdf
55. Quasi-Monte Carlo Feature Maps for Shift-Invariant Kernels,,,https://proceedings.mlr.press/v32/yangb14.html,http://proceedings.mlr.press/v32/yangb14.pdf
56. Discriminative Features via Generalized Eigenvectors,,,https://proceedings.mlr.press/v32/karampatziakis14.html,
57. Forward-Backward Greedy Algorithms for General Convex Smooth Functions over A Cardinality Constraint,,,https://proceedings.mlr.press/v32/liub14.html,
58. Online Learning in Markov Decision Processes with Changing Cost Sequences,,,https://proceedings.mlr.press/v32/dick14.html,http://proceedings.mlr.press/v32/dick14.pdf
59. Unimodal Bandits- Regret Lower Bounds and Optimal Algorithms,,,https://proceedings.mlr.press/v32/combes14.html,
60. Maximum Mean Discrepancy for Class Ratio Estimation- Convergence Bounds and Kernel Selection,,,https://proceedings.mlr.press/v32/iyer14.html,http://proceedings.mlr.press/v32/iyer14.pdf
61. Asymptotically consistent estimation of the number of change points in highly dependent time series,,,https://proceedings.mlr.press/v32/khaleghi14.html,
62. Coordinate-descent for learning orthogonal matrices through Givens rotations,,,https://proceedings.mlr.press/v32/shalit14.html,http://proceedings.mlr.press/v32/shalit14.pdf
63. Densifying One Permutation Hashing via Rotation for Fast Near Neighbor Search,,,https://proceedings.mlr.press/v32/shrivastava14.html,
64. A Divide-and-Conquer Solver for Kernel Support Vector Machines,,,https://proceedings.mlr.press/v32/hsieha14.html,http://proceedings.mlr.press/v32/hsieha14.pdf
65. Nuclear Norm Minimization via Active Subspace Selection,,,https://proceedings.mlr.press/v32/hsiehb14.html,http://proceedings.mlr.press/v32/hsiehb14.pdf
66. Provable Bounds for Learning Some Deep Representations,,,https://proceedings.mlr.press/v32/arora14.html,
67. Large-scale Multi-label Learning with Missing Labels,,,https://proceedings.mlr.press/v32/yu14.html,http://proceedings.mlr.press/v32/yu14.pdf
68. Learning Graphs with a Few Hubs,,,https://proceedings.mlr.press/v32/tandon14.html,http://proceedings.mlr.press/v32/tandon14.pdf
69. Agnostic Bayesian Learning of Ensembles,,,https://proceedings.mlr.press/v32/lacoste14.html,http://proceedings.mlr.press/v32/lacoste14.pdf
70. Towards an optimal stochastic alternating direction method of multipliers,,,https://proceedings.mlr.press/v32/azadi14.html,http://proceedings.mlr.press/v32/azadi14.pdf
71. Spherical Hamiltonian Monte Carlo for Constrained Target Distributions,,,https://proceedings.mlr.press/v32/lan14.html,
72. Efficient Continuous-Time Markov Chain Estimation,,,https://proceedings.mlr.press/v32/hajiaghayi14.html,http://proceedings.mlr.press/v32/hajiaghayi14.pdf
73. DeCAF- A Deep Convolutional Activation Feature for Generic Visual Recognition,,,https://proceedings.mlr.press/v32/donahue14.html,
74. Making the Most of Bag of Words- Sentence Regularization with Alternating Direction Method of Multipliers,,,https://proceedings.mlr.press/v32/yogatama14.html,
75. Narrowing the Gap- Random Forests In Theory and In Practice,,,https://proceedings.mlr.press/v32/denil14.html,http://proceedings.mlr.press/v32/denil14.pdf
76. Coherent Matrix Completion,,,https://proceedings.mlr.press/v32/chenc14.html,http://proceedings.mlr.press/v32/chenc14.pdf
77. Admixture of Poisson MRFs- A Topic Model with Word Dependencies,,,https://proceedings.mlr.press/v32/inouye14.html,http://proceedings.mlr.press/v32/inouye14.pdf
78. True Online TD(lambda),,,https://proceedings.mlr.press/v32/seijen14.html,
79. Memory Efficient Kernel Approximation,,,https://proceedings.mlr.press/v32/si14.html,http://proceedings.mlr.press/v32/si14.pdf
80. Learning Sum-Product Networks with Direct and Indirect Variable Interactions,,,https://proceedings.mlr.press/v32/rooshenas14.html,http://proceedings.mlr.press/v32/rooshenas14.pdf
81. Hamiltonian Monte Carlo Without Detailed Balance,,,https://proceedings.mlr.press/v32/sohl-dickstein14.html,
82. Filtering with Abstract Particles,,,https://proceedings.mlr.press/v32/steinhardt14.html,http://proceedings.mlr.press/v32/steinhardt14.pdf
83. Stochastic Dual Coordinate Ascent with Alternating Direction Method of Multipliers,,,https://proceedings.mlr.press/v32/suzuki14.html,http://proceedings.mlr.press/v32/suzuki14.pdf
84. Deep Supervised and Convolutional Generative Stochastic Network for Protein Secondary Structure Prediction,,,https://proceedings.mlr.press/v32/zhou14.html,
85. An Efficient Approach for Assessing Hyperparameter Importance,,,https://proceedings.mlr.press/v32/hutter14.html,http://proceedings.mlr.press/v32/hutter14.pdf
86. An Information Geometry of Statistical Manifold Learning,,,https://proceedings.mlr.press/v32/suna14.html,http://proceedings.mlr.press/v32/suna14.pdf
87. Relative Upper Confidence Bound for the K-Armed Dueling Bandit Problem,,,https://proceedings.mlr.press/v32/zoghi14.html,http://proceedings.mlr.press/v32/zoghi14.pdf
88. Compact Random Feature Maps,,,https://proceedings.mlr.press/v32/hamid14.html,
89. Concentration in unbounded metric spaces and algorithmic stability,,,https://proceedings.mlr.press/v32/kontorovicha14.html,http://proceedings.mlr.press/v32/kontorovicha14.pdf
90. Heavy-tailed regression with a generalized median-of-means,,,https://proceedings.mlr.press/v32/hsu14.html,
91. Spectral Bandits for Smooth Graph Functions,,,https://proceedings.mlr.press/v32/valko14.html,http://proceedings.mlr.press/v32/valko14.pdf
92. Robust Principal Component Analysis with Complex Noise,,,https://proceedings.mlr.press/v32/zhao14.html,http://proceedings.mlr.press/v32/zhao14.pdf
93. Scalable Semidefinite Relaxation for Maximum A Posterior Estimation,,,https://proceedings.mlr.press/v32/huang14.html,http://proceedings.mlr.press/v32/huang14.pdf
94. Square Deal- Lower Bounds and Improved Relaxations for Tensor Recovery,,,https://proceedings.mlr.press/v32/mu14.html,http://proceedings.mlr.press/v32/mu14.pdf
95. Automated inference of point of view from user interactions in collective intelligence venues,,,https://proceedings.mlr.press/v32/das14.html,
96. Rank-One Matrix Pursuit for Matrix Completion,,,https://proceedings.mlr.press/v32/wanga14.html,
97. Near-Optimal Joint Object Matching via Convex Relaxation,,,https://proceedings.mlr.press/v32/chend14.html,http://proceedings.mlr.press/v32/chend14.pdf
98. Convex Total Least Squares,,,https://proceedings.mlr.press/v32/malioutov14.html,
99. On p-norm Path Following in Multiple Kernel Learning for Non-linear Feature Selection,,,https://proceedings.mlr.press/v32/jawanpuria14.html,http://proceedings.mlr.press/v32/jawanpuria14.pdf
100. Gradient Hard Thresholding Pursuit for Sparsity-Constrained Optimization,,,https://proceedings.mlr.press/v32/yuan14.html,
101. A Unified Framework for Consistency of Regularized Loss Minimizers,,,https://proceedings.mlr.press/v32/honorio14.html,http://proceedings.mlr.press/v32/honorio14.pdf
102. Geodesic Distance Function Learning via Heat Flow on Vector Fields,,,https://proceedings.mlr.press/v32/linb14.html,
103. Near-Optimally Teaching the Crowd to Classify,,,https://proceedings.mlr.press/v32/singla14.html,http://proceedings.mlr.press/v32/singla14.pdf
104. On the convergence of no-regret learning in selfish routing,,,https://proceedings.mlr.press/v32/krichene14.html,http://proceedings.mlr.press/v32/krichene14.pdf
105. Improving offline evaluation of contextual bandit algorithms via bootstrapping techniques,,,https://proceedings.mlr.press/v32/mary14.html,http://proceedings.mlr.press/v32/mary14.pdf
106. Scaling Up Robust MDPs using Function Approximation,,,https://proceedings.mlr.press/v32/tamar14.html,http://proceedings.mlr.press/v32/tamar14.pdf
107. Marginal Structured SVM with Hidden Variables,,,https://proceedings.mlr.press/v32/ping14.html,http://proceedings.mlr.press/v32/ping14.pdf
108. Linear and Parallel Learning of Markov Random Fields,,,https://proceedings.mlr.press/v32/mizrahi14.html,
109. Pitfalls in the use of Parallel Inference for the Dirichlet Process,,,https://proceedings.mlr.press/v32/gal14.html,
110. Optimal PAC Multiple Arm Identification with Applications to Crowdsourcing,,,https://proceedings.mlr.press/v32/zhoub14.html,http://proceedings.mlr.press/v32/zhoub14.pdf
111. Deep Generative Stochastic Networks Trainable by Backprop,,,https://proceedings.mlr.press/v32/bengio14.html,http://proceedings.mlr.press/v32/bengio14.pdf
112. A Highly Scalable Parallel Algorithm for Isotropic Total Variation Models,,,https://proceedings.mlr.press/v32/wangb14.html,http://proceedings.mlr.press/v32/wangb14.pdf
113. Statistical-Computational Phase Transitions in Planted Models- The High-Dimensional Setting,,,https://proceedings.mlr.press/v32/chene14.html,http://proceedings.mlr.press/v32/chene14.pdf
114. Gaussian Process Optimization with Mutual Information,,,https://proceedings.mlr.press/v32/contal14.html,
115. Aggregating  Ordinal Labels from Crowds by Minimax Conditional Entropy,,,https://proceedings.mlr.press/v32/zhouc14.html,
116. Exchangeable Variable Models,,,https://proceedings.mlr.press/v32/niepert14.html,http://proceedings.mlr.press/v32/niepert14.pdf
117. Clustering in the Presence of Background Noise,,,https://proceedings.mlr.press/v32/ben-david14.html,http://proceedings.mlr.press/v32/ben-david14.pdf
118. Safe Screening with Variational Inequalities and Its Application to Lasso,,,https://proceedings.mlr.press/v32/liuc14.html,http://proceedings.mlr.press/v32/liuc14.pdf
119. Learning the Consistent Behavior of Common Users for Target Node Prediction across Social Networks,,,https://proceedings.mlr.press/v32/wu14.html,http://proceedings.mlr.press/v32/wu14.pdf
120. Signal recovery from Pooling Representations,,,https://proceedings.mlr.press/v32/estrach14.html,http://proceedings.mlr.press/v32/estrach14.pdf
121. PAC-inspired Option Discovery in Lifelong Reinforcement Learning,,,https://proceedings.mlr.press/v32/brunskill14.html,http://proceedings.mlr.press/v32/brunskill14.pdf
122. Multi-label Classification via Feature-aware Implicit Label Space Encoding,,,https://proceedings.mlr.press/v32/linc14.html,http://proceedings.mlr.press/v32/linc14.pdf
123. Scalable Gaussian Process Structured Prediction for Grid Factor Graph Applications,,,https://proceedings.mlr.press/v32/bratieres14.html,http://proceedings.mlr.press/v32/bratieres14.pdf
124. Anomaly Ranking as Supervised Bipartite Ranking,,,https://proceedings.mlr.press/v32/clemencon14.html,
125. Hierarchical Quasi-Clustering Methods for Asymmetric Networks,,,https://proceedings.mlr.press/v32/carlsson14.html,http://proceedings.mlr.press/v32/carlsson14.pdf
126. Rectangular Tiling Process,,,https://proceedings.mlr.press/v32/nakano14.html,http://proceedings.mlr.press/v32/nakano14.pdf
127. Two-Stage Metric Learning,,,https://proceedings.mlr.press/v32/wangc14.html,http://proceedings.mlr.press/v32/wangc14.pdf
128. Stochastic Inference for Scalable Probabilistic Modeling of Binary Matrices,,,https://proceedings.mlr.press/v32/hernandez-lobatoa14.html,http://proceedings.mlr.press/v32/hernandez-lobatoa14.pdf
129. Elementary Estimators for High-Dimensional Linear Regression,,,https://proceedings.mlr.press/v32/yangc14.html,http://proceedings.mlr.press/v32/yangc14.pdf
130. Elementary Estimators for Sparse Covariance Matrices and other Structured Moments,,,https://proceedings.mlr.press/v32/yangd14.html,http://proceedings.mlr.press/v32/yangd14.pdf
131. Graph-based Semi-supervised Learning- Realizing Pointwise Smoothness Probabilistically,,,https://proceedings.mlr.press/v32/fang14.html,http://proceedings.mlr.press/v32/fang14.pdf
132. Bayesian Max-margin Multi-Task Learning with Data Augmentation,,,https://proceedings.mlr.press/v32/lic14.html,
133. Sparse Reinforcement Learning via Convex Optimization,,,https://proceedings.mlr.press/v32/qin14.html,http://proceedings.mlr.press/v32/qin14.pdf
134. Gaussian Process Classification and Active Learning with Multiple Annotators,,,https://proceedings.mlr.press/v32/rodrigues14.html,http://proceedings.mlr.press/v32/rodrigues14.pdf
135. Structured Prediction of Network Response,,,https://proceedings.mlr.press/v32/su14.html,http://proceedings.mlr.press/v32/su14.pdf
136. An Analysis of State-Relevance Weights and Sampling Distributions on L1-Regularized Approximate Linear Programming Approximation Accuracy,,,https://proceedings.mlr.press/v32/taylor14.html,
137. Optimization Equivalence of Divergences Improves Neighbor Embedding,,,https://proceedings.mlr.press/v32/yange14.html,http://proceedings.mlr.press/v32/yange14.pdf
138. An Asynchronous Parallel Stochastic Coordinate Descent Algorithm,,,https://proceedings.mlr.press/v32/liud14.html,
139. Consistency of Causal Inference under the Additive Noise Model,,,https://proceedings.mlr.press/v32/kpotufe14.html,
140. Globally Convergent Parallel MAP LP Relaxation Solver using the Frank-Wolfe Algorithm,,,https://proceedings.mlr.press/v32/schwing14.html,
141. Linear Programming for Large-Scale Markov Decision Problems,,,https://proceedings.mlr.press/v32/malek14.html,http://proceedings.mlr.press/v32/malek14.pdf
142. Linear Time Solver for Primal SVM,,,https://proceedings.mlr.press/v32/niea14.html,
143. Memory (and Time) Efficient Sequential Monte Carlo,,,https://proceedings.mlr.press/v32/jun14.html,http://proceedings.mlr.press/v32/jun14.pdf
144. Scaling SVM and Least Absolute Deviations via Exact Data Reduction,,,https://proceedings.mlr.press/v32/wangd14.html,http://proceedings.mlr.press/v32/wangd14.pdf
145. Latent Semantic Representation Learning for Scene Classification,,,https://proceedings.mlr.press/v32/lid14.html,
146. Least Squares Revisited- Scalable Approaches for Multi-class Prediction,,,https://proceedings.mlr.press/v32/agarwala14.html,
147. Local algorithms for interactive clustering,,,https://proceedings.mlr.press/v32/awasthi14.html,
148. Model-Based Relational RL When Object Existence is Partially Observable,,,https://proceedings.mlr.press/v32/ngo14.html,
149. A new Q(lambda) with interim forward view and Monte Carlo equivalence,,,https://proceedings.mlr.press/v32/sutton14.html,http://proceedings.mlr.press/v32/sutton14.pdf
150. On Robustness and Regularization of Structural Support Vector Machines,,,https://proceedings.mlr.press/v32/torkamani14.html,http://proceedings.mlr.press/v32/torkamani14.pdf
151. Guess-Averse Loss Functions For Cost-Sensitive Multiclass Boosting,,,https://proceedings.mlr.press/v32/beijbom14.html,http://proceedings.mlr.press/v32/beijbom14.pdf
152. Multimodal Neural Language Models,,,https://proceedings.mlr.press/v32/kiros14.html,http://proceedings.mlr.press/v32/kiros14.pdf
153. Fast large-scale optimization by unifying stochastic gradient and quasi-Newton methods,,,https://proceedings.mlr.press/v32/sohl-dicksteinb14.html,
154. Alternating Minimization for Mixed Linear Regression,,,https://proceedings.mlr.press/v32/yia14.html,http://proceedings.mlr.press/v32/yia14.pdf
155. Stochastic Neighbor Compression,,,https://proceedings.mlr.press/v32/kusner14.html,
156. Robust Learning under Uncertain Test Distributions- Relating Covariate Shift to Model Misspecification,,,https://proceedings.mlr.press/v32/wen14.html,http://proceedings.mlr.press/v32/wen14.pdf
157. Nonparametric Estimation of Multi-View Latent Variable Models,,,https://proceedings.mlr.press/v32/songa14.html,http://proceedings.mlr.press/v32/songa14.pdf
158. Structured Generative Models of Natural Source Code,,,https://proceedings.mlr.press/v32/maddison14.html,http://proceedings.mlr.press/v32/maddison14.pdf
159. A Single-Pass Algorithm for Efficiently Recovering Sparse Cluster Centers of High-dimensional Data,,,https://proceedings.mlr.press/v32/yib14.html,http://proceedings.mlr.press/v32/yib14.pdf
160. Statistical analysis of stochastic gradient methods for generalized linear models,,,https://proceedings.mlr.press/v32/toulis14.html,
161. Coding for Random Projections,,,https://proceedings.mlr.press/v32/lie14.html,
162. Fast Computation of Wasserstein Barycenters,,,https://proceedings.mlr.press/v32/cuturi14.html,
163. Global graph kernels using geometric embeddings,,,https://proceedings.mlr.press/v32/johansson14.html,http://proceedings.mlr.press/v32/johansson14.pdf
"164. Topic Modeling using Topics from Many Domains, Lifelong Learning and Big Data",,,https://proceedings.mlr.press/v32/chenf14.html,http://proceedings.mlr.press/v32/chenf14.pdf
165. K-means recovers ICA filters when independent components are sparse,,,https://proceedings.mlr.press/v32/vinnikov14.html,http://proceedings.mlr.press/v32/vinnikov14.pdf
166. Learning Mixtures of Linear Classifiers,,,https://proceedings.mlr.press/v32/sunb14.html,http://proceedings.mlr.press/v32/sunb14.pdf
167. The Falling Factorial Basis and Its Statistical Applications,,,https://proceedings.mlr.press/v32/wange14.html,http://proceedings.mlr.press/v32/wange14.pdf
168. Nonmyopic ε-Bayes-Optimal Active Learning of Gaussian Processes,,,https://proceedings.mlr.press/v32/hoang14.html,http://proceedings.mlr.press/v32/hoang14.pdf
169. A Unifying View of Representer Theorems,,,https://proceedings.mlr.press/v32/argyriou14.html,http://proceedings.mlr.press/v32/argyriou14.pdf
170. Online Clustering of Bandits,,,https://proceedings.mlr.press/v32/gentile14.html,http://proceedings.mlr.press/v32/gentile14.pdf
171. Cold-start Active Learning with Robust Ordinal Matrix Factorization,,,https://proceedings.mlr.press/v32/houlsby14.html,http://proceedings.mlr.press/v32/houlsby14.pdf
172. Multivariate Maximal Correlation Analysis,,,https://proceedings.mlr.press/v32/nguyenc14.html,
173. Efficient Label Propagation,,,https://proceedings.mlr.press/v32/fujiwara14.html,
"174. Estimating Diffusion Network Structures- Recovery Conditions, Sample Complexity & Soft-thresholding Algorithm",,,https://proceedings.mlr.press/v32/daneshmand14.html,http://proceedings.mlr.press/v32/daneshmand14.pdf
175. Coupled Group Lasso for Web-Scale CTR Prediction in Display Advertising,,,https://proceedings.mlr.press/v32/yan14.html,
176. Putting MRFs on a Tensor Train,,,https://proceedings.mlr.press/v32/novikov14.html,http://proceedings.mlr.press/v32/novikov14.pdf
177. Efficient Algorithms for Robust One-bit Compressive Sensing,,,https://proceedings.mlr.press/v32/zhangc14.html,http://proceedings.mlr.press/v32/zhangc14.pdf
178. Learning Complex Neural Network Policies with Trajectory Optimization,,,https://proceedings.mlr.press/v32/levine14.html,http://proceedings.mlr.press/v32/levine14.pdf
179. Composite Quantization for Approximate Nearest Neighbor Search,,,https://proceedings.mlr.press/v32/zhangd14.html,http://proceedings.mlr.press/v32/zhangd14.pdf
180. Local Ordinal Embedding,,,https://proceedings.mlr.press/v32/terada14.html,http://proceedings.mlr.press/v32/terada14.pdf
181. Reducing Dueling Bandits to Cardinal Bandits,,,https://proceedings.mlr.press/v32/ailon14.html,http://proceedings.mlr.press/v32/ailon14.pdf
182. Large-margin  Weakly Supervised Dimensionality Reduction,,,https://proceedings.mlr.press/v32/xu14.html,http://proceedings.mlr.press/v32/xu14.pdf
183. Joint Inference of Multiple Label Types in Large Networks,,,https://proceedings.mlr.press/v32/chakrabarti14.html,
184. Hard-Margin Active Linear Regression,,,https://proceedings.mlr.press/v32/hazan14.html,
185. Maximum Margin Multiclass Nearest Neighbors,,,https://proceedings.mlr.press/v32/kontorovichb14.html,http://proceedings.mlr.press/v32/kontorovichb14.pdf
186. Combinatorial Partial Monitoring Game with Linear Feedback and Its Applications,,,https://proceedings.mlr.press/v32/lind14.html,http://proceedings.mlr.press/v32/lind14.pdf
187. Sparse meta-Gaussian information bottleneck,,,https://proceedings.mlr.press/v32/rey14.html,http://proceedings.mlr.press/v32/rey14.pdf
188. Nonparametric Estimation of Renyi Divergence and Friends,,,https://proceedings.mlr.press/v32/krishnamurthy14.html,http://proceedings.mlr.press/v32/krishnamurthy14.pdf
189. Robust Inverse Covariance Estimation under Noisy Measurements,,,https://proceedings.mlr.press/v32/wangf14.html,
190. Bayesian Optimization with Inequality Constraints,,,https://proceedings.mlr.press/v32/gardner14.html,http://proceedings.mlr.press/v32/gardner14.pdf
191. Circulant Binary Embedding,,,https://proceedings.mlr.press/v32/yub14.html,
192. Multiple Testing under Dependence via Semiparametric Graphical Models,,,https://proceedings.mlr.press/v32/liue14.html,http://proceedings.mlr.press/v32/liue14.pdf
193. Making Fisher Discriminant Analysis Scalable,,,https://proceedings.mlr.press/v32/tu14.html,http://proceedings.mlr.press/v32/tu14.pdf
194. Hierarchical Dirichlet Scaling Process,,,https://proceedings.mlr.press/v32/kim14.html,http://proceedings.mlr.press/v32/kim14.pdf
195. Approximation Analysis of Stochastic Gradient Langevin Dynamics  by using Fokker-Planck Equation and Ito Process,,,https://proceedings.mlr.press/v32/satoa14.html,
196. A PAC-Bayesian bound for Lifelong Learning,,,https://proceedings.mlr.press/v32/pentina14.html,
197. Communication-Efficient Distributed Optimization using an Approximate Newton-type Method,,,https://proceedings.mlr.press/v32/shamir14.html,http://proceedings.mlr.press/v32/shamir14.pdf
198. Concept Drift Detection Through Resampling,,,https://proceedings.mlr.press/v32/harel14.html,http://proceedings.mlr.press/v32/harel14.pdf
"199. Anti-differentiating approximation algorithms-A case study with min-cuts, spectral, and flow",,,https://proceedings.mlr.press/v32/gleich14.html,
200. A Bayesian Wilcoxon signed-rank test based on the Dirichlet process,,,https://proceedings.mlr.press/v32/benavoli14.html,http://proceedings.mlr.press/v32/benavoli14.pdf
201. Min-Max Problems on Factor Graphs,,,https://proceedings.mlr.press/v32/ravanbakhsh14.html,http://proceedings.mlr.press/v32/ravanbakhsh14.pdf
202. Distributed Stochastic Gradient MCMC,,,https://proceedings.mlr.press/v32/ahn14.html,http://proceedings.mlr.press/v32/ahn14.pdf
203. Nearest Neighbors Using Compact Sparse Codes,,,https://proceedings.mlr.press/v32/cherian14.html,
